"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Aux,6684,estar,6684,VAIP3S0,6684,"Marco_Carmes_ES.eaf"
-,6965,parcialmente,6965,RG,6965,"Marco_Carmes_ES.eaf"
A-RadiatingLight,7246,nublar,7246,VMP00SM,7246,"Marco_Carmes_ES.eaf"
A-ColorAttribute,7808,teñir,7808,VMP00SM,7808,"Marco_Carmes_ES.eaf"
-,8651,color,8651,NCMS000,8651,"Marco_Carmes_ES.eaf"
A-ColorAttribute,8932,rosado,8932,AQ0MS0,8932,"Marco_Carmes_ES.eaf"
-,9775,forma,9775,NCFS000,9775,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,10056,paralelo,10056,AQ0FS0,10056,"Marco_Carmes_ES.eaf"
Location,10899,mar,10899,NCCS000,10899,"Marco_Carmes_ES.eaf"
Human,11461,pareja,11461,NCFS000,11461,"Marco_Carmes_ES.eaf"
Walking,11742,pasear,11742,VMIP3S0,11742,"Marco_Carmes_ES.eaf"
Location,12585,arena,12585,NCFS000,12585,"Marco_Carmes_ES.eaf"
Animal,13428,perro,13428,NCMS000,13428,"Marco_Carmes_ES.eaf"
-,14552,sentido,14552,NCMS000,14552,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,14833,contrario,14833,AQ0MS0,14833,"Marco_Carmes_ES.eaf"
Human,16238,hombre,16238,NCMS000,16238,"Marco_Carmes_ES.eaf"
Walking,16519,hacer_footing,16519,VMIP3S0,16519,"Marco_Carmes_ES.eaf"
-,22372,coche,22372,NCMS000,22372,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,22649,deportivo,22649,AQ0MS0,22649,"Marco_Carmes_ES.eaf"
A-ColorAttribute,22926,blanco,22926,AQ0MS0,22926,"Marco_Carmes_ES.eaf"
Motion,23480,acercar,23480,VMIP3S0,23480,"Marco_Carmes_ES.eaf"
Location,24311,playa,24311,NCFS000,24311,"Marco_Carmes_ES.eaf"
Aux,53270,ser,53270,VSIP3S0,53270,"Marco_Carmes_ES.eaf"
Human,53804,hombre,53804,NCMS000,53804,"Marco_Carmes_ES.eaf"
A-ColorAttribute,55139,pelirrojo,55139,AQ0MS0,55139,"Marco_Carmes_ES.eaf"
BodyPart,55940,barba,55940,NCFS000,55940,"Marco_Carmes_ES.eaf"
BodyPart,56474,tez,56474,NCFS000,56474,"Marco_Carmes_ES.eaf"
A-ColorAttribute,56741,claro,56741,AQ0FS0,56741,"Marco_Carmes_ES.eaf"
Dressing,57275,vestir,57275,VMIP3S0,57275,"Marco_Carmes_ES.eaf"
Clothing,57809,traje,57809,NCMS000,57809,"Marco_Carmes_ES.eaf"
Clothing,58343,corbata,58343,NCFS000,58343,"Marco_Carmes_ES.eaf"
Putting,58877,sacar,58877,VMIP3S0,58877,"Marco_Carmes_ES.eaf"
Clothing,59678,bolsillo,59678,NCMS000,59678,"Marco_Carmes_ES.eaf"
Clothing,60479,chaqueta,60479,NCFS000,60479,"Marco_Carmes_ES.eaf"
Clothing,61013,gafas,61013,NCFP000,61013,"Marco_Carmes_ES.eaf"
-,61547,estilo,61547,NCMS000,61547,"Marco_Carmes_ES.eaf"
Human,61814,aviador,61814,AQ0MS0,61814,"Marco_Carmes_ES.eaf"
Putting,62882,poner,62882,VMIP3S0,62882,"Marco_Carmes_ES.eaf"
Aux,65491,tratar,65491,VMIP3S0,65491,"Marco_Carmes_ES.eaf"
Human,66706,empresario,66706,NCMS000,66706,"Marco_Carmes_ES.eaf"
Walking,67315,caminar,67315,VMIP3S0,67315,"Marco_Carmes_ES.eaf"
Location,68098,zona,68098,NCFS000,68098,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,68359,arenoso,68359,AQ0FS0,68359,"Marco_Carmes_ES.eaf"
Object,69142,móvil,69142,NCMS000,69142,"Marco_Carmes_ES.eaf"
BodyPart,69925,mano,69925,NCFS000,69925,"Marco_Carmes_ES.eaf"
Clothing,70708,bolso,70708,NCMS000,70708,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,70969,playero,70969,AQ0MS0,70969,"Marco_Carmes_ES.eaf"
-,93658,ya,93658,RG,93658,"Marco_Carmes_ES.eaf"
-,93909,no,93909,RN,93909,"Marco_Carmes_ES.eaf"
Dressing,94160,llevar,94160,VMIP3S0,94160,"Marco_Carmes_ES.eaf"
Clothing,94411,traje,94411,NCMS000,94411,"Marco_Carmes_ES.eaf"
BodyMotion,95164,tumbar,95164,VMIP3S0,95164,"Marco_Carmes_ES.eaf"
Object,95917,toalla,95917,NCFS000,95917,"Marco_Carmes_ES.eaf"
Location,96670,arena,96670,NCFS000,96670,"Marco_Carmes_ES.eaf"
Putting,97172,soltar,97172,VMIP3S0,97172,"Marco_Carmes_ES.eaf"
Object,97674,móvil,97674,NCMS000,97674,"Marco_Carmes_ES.eaf"
located,99297,estar,99297,VAIP3S0,99297,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,99628,acostar,99628,VMP00SM,99628,"Marco_Carmes_ES.eaf"
PositionalAttribute,99959,boca_arriba,99959,RG,99959,"Marco_Carmes_ES.eaf"
BodyPart,101283,ojo,101283,NCMP000,101283,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,101614,entornar,101614,VMP00PM,101614,"Marco_Carmes_ES.eaf"
BodyMotion,102607,frotar,102607,VMIP3S0,102607,"Marco_Carmes_ES.eaf"
BodyPart,103269,ojo,103269,NCMP000,103269,"Marco_Carmes_ES.eaf"
BodyPart,104262,mano,104262,NCFP000,104262,"Marco_Carmes_ES.eaf"
BodyMotion,104924,estirar,104924,VMIP3S0,104924,"Marco_Carmes_ES.eaf"
BodyPart,105586,brazo,105586,NCMP000,105586,"Marco_Carmes_ES.eaf"
Location,106579,arena,106579,NCFS000,106579,"Marco_Carmes_ES.eaf"
Touching,107572,acariciar,107572,VMIP3S0,107572,"Marco_Carmes_ES.eaf"
-,107903,suavemente,107903,RG,107903,"Marco_Carmes_ES.eaf"
BodyPart,108896,mano,108896,NCFS000,108896,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,109227,izquierdo,109227,AQ0FS0,109227,"Marco_Carmes_ES.eaf"
BodyMotion,115263,incorporar,115263,VMIP3S0,115263,"Marco_Carmes_ES.eaf"
Putting,159206,dejar,159206,VMIP3S0,159206,"Marco_Carmes_ES.eaf"
Objectt,159822,teléfono,159822,NCMS000,159822,"Marco_Carmes_ES.eaf"
BodyMotion,160746,levantar,160746,VMIP3S0,160746,"Marco_Carmes_ES.eaf"
Dressing,161362,llevar,161362,VMIP3S0,161362,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,161670,solo,161670,AQ0MS0,161670,"Marco_Carmes_ES.eaf"
Clothing,162286,calzoncillo,162286,NCMP000,162286,"Marco_Carmes_ES.eaf"
Putting,162902,dejar,162902,VMIP3S0,162902,"Marco_Carmes_ES.eaf"
Object,163826,pertenencia,163826,NCFP000,163826,"Marco_Carmes_ES.eaf"
Location,164750,arena,164750,NCFS000,164750,"Marco_Carmes_ES.eaf"
Aux,165366,estar,165366,VAIP3S0,165366,"Marco_Carmes_ES.eaf"
A-StateOfMind,165674,desorientar,165674,VMP00SM,165674,"Marco_Carmes_ES.eaf"
Walking,166290,caminar,166290,VMIP3S0,166290,"Marco_Carmes_ES.eaf"
-,166906,lentitud,166906,NCFS000,166906,"Marco_Carmes_ES.eaf"
Motion,167830,acercar,167830,VMIP3S0,167830,"Marco_Carmes_ES.eaf"
Location,168754,orilla,168754,NCFS000,168754,"Marco_Carmes_ES.eaf"
Location,169678,mar,169678,NCCS000,169678,"Marco_Carmes_ES.eaf"
Time,170294,segundo,170294,NCMP000,170294,"Marco_Carmes_ES.eaf"
-,170602,más,170602,RG,170602,"Marco_Carmes_ES.eaf"
Time,170910,tarde,170910,RG,170910,"Marco_Carmes_ES.eaf"
Motion,171526,alejar,171526,VMIP3S0,171526,"Marco_Carmes_ES.eaf"
Motion,172142,parar,172142,VMIP3S0,172142,"Marco_Carmes_ES.eaf"
-,172450,sutilmente,172450,RG,172450,"Marco_Carmes_ES.eaf"
Seeing,173066,observar,173066,VMG0000,173066,"Marco_Carmes_ES.eaf"
Location,173682,paisaje,173682,NCMS000,173682,"Marco_Carmes_ES.eaf"
PositionalAttribute,174606,rodear,174606,VMIP3S0,174606,"Marco_Carmes_ES.eaf"
Seeing,175222,mirar,175222,VMG0000,175222,"Marco_Carmes_ES.eaf"
Location,175838,arriba,175838,RG,175838,"Marco_Carmes_ES.eaf"
Walking,189792,pasear,189792,VMIP3S0,189792,"Marco_Carmes_ES.eaf"
-,190520,rumbo,190520,NCMS000,190520,"Marco_Carmes_ES.eaf"
-,190884,de_un_lado_a_otro,190884,RG,190884,"Marco_Carmes_ES.eaf"
Seeing,191612,curiosear,191612,VMIP3S0,191612,"Marco_Carmes_ES.eaf"
-,191976,cuanto,191976,RG,191976,"Marco_Carmes_ES.eaf"
exists,192340,haber,192340,VMIP3S0,192340,"Marco_Carmes_ES.eaf"
Location,193432,alrededor,193432,NCMS000,193432,"Marco_Carmes_ES.eaf"
Motion,194524,desplazar,194524,VMIP3S0,194524,"Marco_Carmes_ES.eaf"
-,194888,torpemente,194888,RG,194888,"Marco_Carmes_ES.eaf"
Motion,195616,avanzar,195616,VMG0000,195616,"Marco_Carmes_ES.eaf"
Motion,196344,retroceder,196344,VMG0000,196344,"Marco_Carmes_ES.eaf"
StateOfMind,197072,decisión,197072,NCFS000,197072,"Marco_Carmes_ES.eaf"
-,197800,finalmente,197800,RG,197800,"Marco_Carmes_ES.eaf"
Process,198164,retomar,198164,VMIP3S0,198164,"Marco_Carmes_ES.eaf"
Location,198892,camino,198892,NCMS000,198892,"Marco_Carmes_ES.eaf"
Location,199984,lugar,199984,NCMS000,199984,"Marco_Carmes_ES.eaf"
Putting,200712,dejar,200712,VMIS3S0,200712,"Marco_Carmes_ES.eaf"
Location,201804,cosa,201804,NCFP000,201804,"Marco_Carmes_ES.eaf"
Aux,210101,seguir,210101,VMIP3S0,210101,"Marco_Carmes_ES.eaf"
Seeing,210376,mirar,210376,VMG0000,210376,"Marco_Carmes_ES.eaf"
Location,211201,lado,211201,NCMP000,211201,"Marco_Carmes_ES.eaf"
A-StateOfMind,211751,desconcertar,211751,VMP00SM,211751,"Marco_Carmes_ES.eaf"
Touching,212301,recoger,212301,VMIP3S0,212301,"Marco_Carmes_ES.eaf"
Clothing,212851,ropa,212851,NCFS000,212851,"Marco_Carmes_ES.eaf"
Putting,213676,poner,213676,VMIP3S0,213676,"Marco_Carmes_ES.eaf"
Clothing,214226,camisa,214226,NCFS000,214226,"Marco_Carmes_ES.eaf"
Walking,222392,avanzar,222392,VMIP3S0,222392,"Marco_Carmes_ES.eaf"
Location,223268,camino,223268,NCMS000,223268,"Marco_Carmes_ES.eaf"
Vegetable,223852,árbol,223852,NCMP000,223852,"Marco_Carmes_ES.eaf"
Location,224728,lado,224728,NCMP000,224728,"Marco_Carmes_ES.eaf"
Aux,225312,estar,225312,VAIP3S0,225312,"Marco_Carmes_ES.eaf"
A-Dressing,225604,vestir,225604,VMP00SM,225604,"Marco_Carmes_ES.eaf"
Clothing,226772,camisa,226772,NCFS000,226772,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,227064,desabrochar,227064,VMP00SF,227064,"Marco_Carmes_ES.eaf"
Motion,227648,llegar,227648,VMIP3S0,227648,"Marco_Carmes_ES.eaf"
Location,228524,montículo,228524,NCMS000,228524,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,228816,repleto,228816,AQ0MS0,228816,"Marco_Carmes_ES.eaf"
Vegetable,229400,arbusto,229400,NCMP000,229400,"Marco_Carmes_ES.eaf"
Vegetable,229984,hierbajos,229984,NCMP000,229984,"Marco_Carmes_ES.eaf"
Walking,230860,subir,230860,VMIP3S0,230860,"Marco_Carmes_ES.eaf"
Location,231736,camino,231736,NCMS000,231736,"Marco_Carmes_ES.eaf"
-,232320,tierra,232320,NCFS000,232320,"Marco_Carmes_ES.eaf"
Object,233539,taza,233539,NCFS000,233539,"Marco_Carmes_ES.eaf"
-,234027,café,234027,NCMS000,234027,"Marco_Carmes_ES.eaf"
Putting,234515,llevar,234515,VMN0000,234515,"Marco_Carmes_ES.eaf"
Touching,237404,sujetar,237404,VMIP3S0,237404,"Marco_Carmes_ES.eaf"
Human,237964,señor,237964,NCMS000,237964,"Marco_Carmes_ES.eaf"
Time,239084,año,239084,NCMP000,239084,"Marco_Carmes_ES.eaf"
possesses,239644,tener,239644,VMIP3S0,239644,"Marco_Carmes_ES.eaf"
BodyPart,240204,pelo,240204,NCMS000,240204,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,240484,largo,240484,AQ0MS0,240484,"Marco_Carmes_ES.eaf"
A-ColorAttribute,241044,canoso,241044,AQ0MS0,241044,"Marco_Carmes_ES.eaf"
-,241604,juego,241604,NCMS000,241604,"Marco_Carmes_ES.eaf"
BodyPart,242444,barba,242444,NCFS000,242444,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,242724,espeso,242724,AQ0FS0,242724,"Marco_Carmes_ES.eaf"
BodyMotion,248246,recorrer,248246,VMM02S0,248246,"Marco_Carmes_ES.eaf"
Object,248960,tapa,248960,NCFS000,248960,"Marco_Carmes_ES.eaf"
-,249674,café,249674,NCMS000,249674,"Marco_Carmes_ES.eaf"
Process,250031,hacer,250031,VMG0000,250031,"Marco_Carmes_ES.eaf"
-,250388,círculo,250388,NCMP000,250388,"Marco_Carmes_ES.eaf"
Putting,253936,destapar,253936,VMIP3S0,253936,"Marco_Carmes_ES.eaf"
Putting,254494,situar,254494,VMIP3S0,254494,"Marco_Carmes_ES.eaf"
Object,255052,vaso,255052,NCMS000,255052,"Marco_Carmes_ES.eaf"
-,255331,cerca,255331,RG,255331,"Marco_Carmes_ES.eaf"
BodyPart,256168,labio,256168,NCMP000,256168,"Marco_Carmes_ES.eaf"
A-StateOfMind,256726,inseguro,256726,AQ0MS0,256726,"Marco_Carmes_ES.eaf"
Drinking,257284,dar_un_trago,257284,VMIP3S0,257284,"Marco_Carmes_ES.eaf"
-,258121,bebida,258121,NCFS000,258121,"Marco_Carmes_ES.eaf"
Aux,265827,ser,265827,VSIP3S0,265827,"Marco_Carmes_ES.eaf"
Human,266911,jubilado,266911,NCMS000,266911,"Marco_Carmes_ES.eaf"
-,268119,sombra,268119,NCFS000,268119,"Marco_Carmes_ES.eaf"
Vegetable,269022,arboleda,269022,NCFS000,269022,"Marco_Carmes_ES.eaf"
exists,269624,haber,269624,VMIP3S0,269624,"Marco_Carmes_ES.eaf"
Object,270226,banco,270226,NCMP000,270226,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,270527,individual,270527,AQ0CP0,270527,"Marco_Carmes_ES.eaf"
located,271430,estar,271430,VAIP3S0,271430,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,271731,sentar,271731,VMP00SM,271731,"Marco_Carmes_ES.eaf"
Location,273236,medio,273236,NCMS000,273236,"Marco_Carmes_ES.eaf"
Putting,273838,dejar,273838,VMIP3S0,273838,"Marco_Carmes_ES.eaf"
Object,274440,tapa,274440,NCFS000,274440,"Marco_Carmes_ES.eaf"
-,275042,plástico,275042,NCMS000,275042,"Marco_Carmes_ES.eaf"
Object,275945,banco,275945,NCMS000,275945,"Marco_Carmes_ES.eaf"
Location,276848,izquierda,276848,NCFS000,276848,"Marco_Carmes_ES.eaf"
BodyMotion,277450,mover,277450,VMM02S0,277450,"Marco_Carmes_ES.eaf"
BodyPart,278052,pierna,278052,NCFS000,278052,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,278353,derecho,278353,AQ0FS0,278353,"Marco_Carmes_ES.eaf"
StateOfMind,278955,nerviosismo,278955,NCMS000,278955,"Marco_Carmes_ES.eaf"
Putting,279557,dejar,279557,VMIP3S0,279557,"Marco_Carmes_ES.eaf"
Object,280159,vaso,280159,NCMS000,280159,"Marco_Carmes_ES.eaf"
Object,281062,tapa,281062,NCFS000,281062,"Marco_Carmes_ES.eaf"
Putting,286008,sacar,286008,VMIP3S0,286008,"Marco_Carmes_ES.eaf"
Object,286624,móvil,286624,NCMS000,286624,"Marco_Carmes_ES.eaf"
Putting,287240,retirar,287240,VMIP3S0,287240,"Marco_Carmes_ES.eaf"
Object,287856,funda,287856,NCFS000,287856,"Marco_Carmes_ES.eaf"
BodyMotion,288472,seleccionar,288472,VMM02S0,288472,"Marco_Carmes_ES.eaf"
-,289088,pestaña,289088,NCFS000,289088,"Marco_Carmes_ES.eaf"
-,289704,contacto,289704,NCMP000,289704,"Marco_Carmes_ES.eaf"
-,290628,pantalla,290628,NCFS000,290628,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,290936,táctil,290936,AQ0CS0,290936,"Marco_Carmes_ES.eaf"
BodyMotion,291552,recorrer,291552,VMM02S0,291552,"Marco_Carmes_ES.eaf"
BodyPart,292476,dedo,292476,NCMS000,292476,"Marco_Carmes_ES.eaf"
-,293092,agenda,293092,NCFS000,293092,"Marco_Carmes_ES.eaf"
Touching,293708,pulsar,293708,VMIP3S0,293708,"Marco_Carmes_ES.eaf"
Clothing,294324,botón,294324,NCMS000,294324,"Marco_Carmes_ES.eaf"
A-ColorAttribute,294632,verde,294632,AQ0CS0,294632,"Marco_Carmes_ES.eaf"
Communication,295248,llamada,295248,NCFS000,295248,"Marco_Carmes_ES.eaf"
A-StateOfMind,330860,extrañar,330860,VMP00SM,330860,"Marco_Carmes_ES.eaf"
Seeing,331794,elevar_la_vista,331794,VMIP3S0,331794,"Marco_Carmes_ES.eaf"
Process,380734,captar,380734,VMIP3S0,380734,"Marco_Carmes_ES.eaf"
StateOfMind,381396,atención,381396,NCFS000,381396,"Marco_Carmes_ES.eaf"
BodyMotion,401169,levantar,401169,VMIP3S0,401169,"Marco_Carmes_ES.eaf"
Motion,401709,abandonar,401709,VMIP3S0,401709,"Marco_Carmes_ES.eaf"
Object,402249,taza,402249,NCFS000,402249,"Marco_Carmes_ES.eaf"
-,402789,café,402789,NCMS000,402789,"Marco_Carmes_ES.eaf"
Location,403599,asiento,403599,NCMS000,403599,"Marco_Carmes_ES.eaf"
Walking,404139,tambalear,404139,VMG0000,404139,"Marco_Carmes_ES.eaf"
Seeing,404949,echar_un_vistazo,404949,VMG0000,404949,"Marco_Carmes_ES.eaf"
Location,405759,cielo,405759,NCMS000,405759,"Marco_Carmes_ES.eaf"
Putting,406569,retirar,406569,VMIP3S0,406569,"Marco_Carmes_ES.eaf"
Object,407379,banco,407379,NCMS000,407379,"Marco_Carmes_ES.eaf"
Aux,408459,estar,408459,VAII1S0,408459,"Marco_Carmes_ES.eaf"
Motion,409269,alejar,409269,VMIP3S0,409269,"Marco_Carmes_ES.eaf"
Walking,409539,caminar,409539,VMG0000,409539,"Marco_Carmes_ES.eaf"
Location,410349,sendero,410349,NCMS000,410349,"Marco_Carmes_ES.eaf"
Human,411767,joven,411767,NCCS000,411767,"Marco_Carmes_ES.eaf"
Time,413155,año,413155,NCMP000,413155,"Marco_Carmes_ES.eaf"
located,413502,estar,413502,VAIP3S0,413502,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,413849,sentar,413849,VMP00SF,413849,"Marco_Carmes_ES.eaf"
Object,414890,escritorio,414890,NCMS000,414890,"Marco_Carmes_ES.eaf"
Aux,418090,ser,418090,VSIP3S0,418090,"Marco_Carmes_ES.eaf"
Human,419418,estudiante,419418,NCCS000,419418,"Marco_Carmes_ES.eaf"
IntentionalPsychologicalProcess,425287,buscar,425287,VMIP3S0,425287,"Marco_Carmes_ES.eaf"
Object,426265,papel,426265,NCMP000,426265,"Marco_Carmes_ES.eaf"
Touching,497327,tocar,497327,VMIP3S0,497327,"Marco_Carmes_ES.eaf"
BodyPart,497947,cabello,497947,NCMS000,497947,"Marco_Carmes_ES.eaf"
Aux,498567,ser,498567,VSIP3S0,498567,"Marco_Carmes_ES.eaf"
A-ColorAttribute,498877,pelirrojo,498877,AQ0MS0,498877,"Marco_Carmes_ES.eaf"
-,499497,muy,499497,RG,499497,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,499807,rizar,499807,VMP00SM,499807,"Marco_Carmes_ES.eaf"
Seeing,500427,alzar_la_vista,500427,VMIP3S0,500427,"Marco_Carmes_ES.eaf"
Seeing,501047,mirar,501047,VMIP3S0,501047,"Marco_Carmes_ES.eaf"
Location,501977,lado,501977,NCMP000,501977,"Marco_Carmes_ES.eaf"
Location,502907,habitación,502907,NCFS000,502907,"Marco_Carmes_ES.eaf"
Aux,504147,estar,504147,VASI1S0,504147,"Marco_Carmes_ES.eaf"
IntentionalPsychologicalProcess,504457,buscar,504457,VMG0000,504457,"Marco_Carmes_ES.eaf"
BodyMotion,510418,levantar,510418,VMIP3S0,510418,"Marco_Carmes_ES.eaf"
Touching,511036,coger,511036,VMIP3S0,511036,"Marco_Carmes_ES.eaf"
Clothing,511654,abrigo,511654,NCMS000,511654,"Marco_Carmes_ES.eaf"
Motion,512272,salir,512272,VMIP3S0,512272,"Marco_Carmes_ES.eaf"
Location,513199,calle,513199,NCFS000,513199,"Marco_Carmes_ES.eaf"
Motion,514126,marchar,514126,VMIP3S0,514126,"Marco_Carmes_ES.eaf"
StateOfMind,514744,desconfianza,514744,NCFS000,514744,"Marco_Carmes_ES.eaf"
Motion,515362,llegar,515362,VMIP3S0,515362,"Marco_Carmes_ES.eaf"
Location,516289,senda,516289,NCFS000,516289,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,516598,repleto,516598,AQ0FS0,516598,"Marco_Carmes_ES.eaf"
Vegetable,517216,vegetación,517216,NCFS000,517216,"Marco_Carmes_ES.eaf"
-,518452,principio,518452,NCMS000,518452,"Marco_Carmes_ES.eaf"
Motion,519070,avanzar,519070,VMIP3S0,519070,"Marco_Carmes_ES.eaf"
Location,519997,camino,519997,NCMS000,519997,"Marco_Carmes_ES.eaf"
-,520615,paso,520615,NCMS000,520615,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,520924,lento,520924,AQ0MP0,520924,"Marco_Carmes_ES.eaf"
Time,522469,instante,522469,NCMS000,522469,"Marco_Carmes_ES.eaf"
IntentionalPsychologicalProcess,523087,estudiar,523087,VMIP3S0,523087,"Marco_Carmes_ES.eaf"
Location,523705,entorno,523705,NCMS000,523705,"Marco_Carmes_ES.eaf"
Process,524323,continuar,524323,VMIP3S0,524323,"Marco_Carmes_ES.eaf"
A-IntentionalPsychologicalProcess,524632,decidir,524632,VMP00SF,524632,"Marco_Carmes_ES.eaf"
Location,530765,llanura,530765,NCFS000,530765,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,531068,rodear,531068,VMP00SF,531068,"Marco_Carmes_ES.eaf"
Vegetable,531674,árbol,531674,NCMP000,531674,"Marco_Carmes_ES.eaf"
located,532583,encontrar,532583,VMIP3P0,532583,"Marco_Carmes_ES.eaf"
Aux,535007,estar,535007,VAIP3P0,535007,"Marco_Carmes_ES.eaf"
A-StateOfMind,535310,absorto,535310,AQ0MP0,535310,"Marco_Carmes_ES.eaf"
BodyMotion,535916,girar,535916,VMIP3P0,535916,"Marco_Carmes_ES.eaf"
-,536825,mismo,536825,AQ0MP0,536825,"Marco_Carmes_ES.eaf"
Seeing,537431,observar,537431,VMIP3P0,537431,"Marco_Carmes_ES.eaf"
Location,538037,cielo,538037,NCMS000,538037,"Marco_Carmes_ES.eaf"
Seeing,556402,contemplar,556402,VMIP3P0,556402,"Marco_Carmes_ES.eaf"
Location,556940,cielo,556940,NCMS000,556940,"Marco_Carmes_ES.eaf"
A-PositionalAttribute,557747,cubrir,557747,VMIP3P0,557747,"Marco_Carmes_ES.eaf"
BodyPart,558285,ojo,558285,NCMP000,558285,"Marco_Carmes_ES.eaf"
-,558823,no,558823,RN,558823,"Marco_Carmes_ES.eaf"
RadiatingLight,559092,deslumbrar,559092,VMN0000,559092,"Marco_Carmes_ES.eaf"
RadiatingLight,560168,sol,560168,NCMS000,560168,"Marco_Carmes_ES.eaf"
StateOfMind,595458,emocionar,595458,VMIP3S0,595458,"Marco_Carmes_ES.eaf"
Seeing,708380,mirar,708380,VMIP3P0,708380,"Marco_Carmes_ES.eaf"
Aux,708734,tratar,708734,VMG0000,708734,"Marco_Carmes_ES.eaf"
IntentionalPsychologicalProcess,709442,buscar,709442,VMN0000,709442,"Marco_Carmes_ES.eaf"
-,710150,respuesta,710150,NCFS000,710150,"Marco_Carmes_ES.eaf"
Gesture,711920,negar_con_la_cabeza,711920,VMIP3P0,711920,"Marco_Carmes_ES.eaf"
Location,746479,cielo,746479,NCMS000,746479,"Marco_Carmes_ES.eaf"
Aux,746741,estar,746741,VAIP3S0,746741,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,747003,despejar,747003,VMP00SM,747003,"Marco_Carmes_ES.eaf"
RadiatingLight,747527,brillar,747527,VMIP3S0,747527,"Marco_Carmes_ES.eaf"
RadiatingLight,748051,sol,748051,NCMS000,748051,"Marco_Carmes_ES.eaf"
Walking,748837,corretear,748837,VMIP3S0,748837,"Marco_Carmes_ES.eaf"
Process,750671,alcanzar,750671,VMIP3S0,750671,"Marco_Carmes_ES.eaf"
Motion,751457,marchar,751457,VMIP3P0,751457,"Marco_Carmes_ES.eaf"
A-SubjectiveAssessmentAttribute,751719,junto,751719,AQ0MP0,751719,"Marco_Carmes_ES.eaf"
Location,752505,lugar,752505,NCMS000,752505,"Marco_Carmes_ES.eaf"
Human,758580,señor,758580,NCFS000,758580,"Marco_Carmes_ES.eaf"
Time,759808,año,759808,NCMP000,759808,"Marco_Carmes_ES.eaf"
BodyMotion,760115,tender,760115,VMIP3S0,760115,"Marco_Carmes_ES.eaf"
Clothing,760422,ropa,760422,NCFS000,760422,"Marco_Carmes_ES.eaf"
Communication,761036,hablar,761036,VMIP3S0,761036,"Marco_Carmes_ES.eaf"
Objectt,761650,teléfono,761650,NCMS000,761650,"Marco_Carmes_ES.eaf"
-,762429,no,762429,RN,762429,"Marco_Carmes_ES.eaf"
Aux,762725,haber,762725,VAIP1S0,762725,"Marco_Carmes_ES.eaf"
Aux,763021,terminar,763021,VMP00SM,763021,"Marco_Carmes_ES.eaf"
BodyMotion,763613,tender,763613,VMN0000,763613,"Marco_Carmes_ES.eaf"
Aux,764205,tener,764205,VMIP1S0,764205,"Marco_Carmes_ES.eaf"
Process,764797,dar_se_prisa,764797,VMN0000,764797,"Marco_Carmes_ES.eaf"
-,767965,no,767965,RN,767965,"Marco_Carmes_ES.eaf"
Communication,769005,hablar,769005,VMIP2S3,769005,"Marco_Carmes_ES.eaf"
-,769421,claro,769421,RG,769421,"Marco_Carmes_ES.eaf"
Object,770045,maleta,770045,NCFP000,770045,"Marco_Carmes_ES.eaf"
Aux,770253,estar,770253,VAIP3P0,770253,"Marco_Carmes_ES.eaf"
-,770669,punto,770669,NCMS000,770669,"Marco_Carmes_ES.eaf"
Seeing,772906,elevar_la_vista,772906,VMM02S0,772906,"Marco_Carmes_ES.eaf"
Hearing,774797,oír,774797,VMM02S0,774797,"Marco_Carmes_ES.eaf"
-,775235,no,775235,RN,775235,"Marco_Carmes_ES.eaf"
Aux,775454,poder,775454,VMIP1S0,775454,"Marco_Carmes_ES.eaf"
Communication,775673,hablar,775673,VMN0000,775673,"Marco_Carmes_ES.eaf"
Aux,776111,tener,776111,VMIP1S0,776111,"Marco_Carmes_ES.eaf"
Process,776549,dejar,776549,VMN0000,776549,"Marco_Carmes_ES.eaf"
Seeing,778208,mirar,778208,VMIP3S0,778208,"Marco_Carmes_ES.eaf"
