"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
Clothing,217605,suit,217605,NN,217605,"Bridge-US.eaf"
Walking,218247,walk,218247,VBZ,218247,"Bridge-US.eaf"
A-SubjectiveAssessment,218889,large,218889,JJ,218889,"Bridge-US.eaf"
A-SubjectiveAssessment,219531,leafy,219531,JJ,219531,"Bridge-US.eaf"
Vegetable,219852,tree,219852,NNS,219852,"Bridge-US.eaf"
A-StateOfMind,221365,unsmiling,221365,JJ,221365,"Bridge-US.eaf"
A-StateOfMind,222095,serious,222095,JJ,222095,"Bridge-US.eaf"
BodyPart,222460,face,222460,NN,222460,"Bridge-US.eaf"
Seeing,222825,stare,222825,VBZ,222825,"Bridge-US.eaf"
-,223190,forward,223190,RB,223190,"Bridge-US.eaf"
Human,224480,james,224480,NNP,224480,"Bridge-US.eaf"
Walking,224762,climb,224762,VBZ,224762,"Bridge-US.eaf"
Location,225326,dirt,225326,NN,225326,"Bridge-US.eaf"
Location,225608,trail,225608,NN,225608,"Bridge-US.eaf"
-,226172,up,226172,RB,226172,"Bridge-US.eaf"
Location,226736,mountain,226736,NN,226736,"Bridge-US.eaf"
A-PositionalAttribute,227018,covered,227018,VBN,227018,"Bridge-US.eaf"
A-SubjectiveAssessment,227582,short,227582,JJ,227582,"Bridge-US.eaf"
A-SubjectiveAssessment,228146,dense,228146,JJ,228146,"Bridge-US.eaf"
Vegetable,228428,bushe,228428,NNS,228428,"Bridge-US.eaf"
Vegetable,228992,cactuse,228992,NNS,228992,"Bridge-US.eaf"
Time,233000,now,233000,RB,233000,"Bridge-US.eaf"
BodyPart,233536,finger,233536,NNS,233536,"Bridge-US.eaf"
-,233804,lightly,233804,RB,233804,"Bridge-US.eaf"
BodyMotion,234072,tap,234072,VB,234072,"Bridge-US.eaf"
A-SubjectiveAssessment,234876,to-go,234876,JJ,234876,"Bridge-US.eaf"
-,235144,coffee,235144,NN,235144,"Bridge-US.eaf"
Object,235412,cup,235412,NN,235412,"Bridge-US.eaf"
A-BodyPart,237667,unshaven,237667,JJ,237667,"Bridge-US.eaf"
A-SubjectiveAssessment,238004,older,238004,JJ,238004,"Bridge-US.eaf"
Human,238341,man,238341,NN,238341,"Bridge-US.eaf"
A-SubjectiveAssessment,239015,messy,239015,JJ,239015,"Bridge-US.eaf"
A-SubjectiveAssessment,239689,longish,239689,JJ,239689,"Bridge-US.eaf"
A-ColorAttribute,240363,grey,240363,JJ,240363,"Bridge-US.eaf"
BodyPart,240700,hair,240700,NN,240700,"Bridge-US.eaf"
Seeing,241037,gaze_around,241037,VBZ,241037,"Bridge-US.eaf"
Seeing,241711,look,241711,VBG,241711,"Bridge-US.eaf"
A-StateOfMind,242048,bored,242048,VBN,242048,"Bridge-US.eaf"
Seeing,245261,stare_down,245261,VBZ,245261,"Bridge-US.eaf"
BodyPart,246044,hand,246044,NNS,246044,"Bridge-US.eaf"
-,246827,coffee,246827,NN,246827,"Bridge-US.eaf"
Object,247088,cup,247088,NN,247088,"Bridge-US.eaf"
BodyMotion,247610,circle,247610,VBG,247610,"Bridge-US.eaf"
BodyPart,248132,finger,248132,NNS,248132,"Bridge-US.eaf"
A-SubjectiveAssessment,248915,plastic,248915,JJ,248915,"Bridge-US.eaf"
Object,249176,lid,249176,NN,249176,"Bridge-US.eaf"
Putting,250948,remove,250948,VBZ,250948,"Bridge-US.eaf"
Object,251464,lid,251464,NN,251464,"Bridge-US.eaf"
Gesture,251980,raise,251980,VBZ,251980,"Bridge-US.eaf"
A-ColorAttribute,252496,black,252496,JJ,252496,"Bridge-US.eaf"
-,252754,coffee,252754,NN,252754,"Bridge-US.eaf"
BodyPart,253528,mouth,253528,NN,253528,"Bridge-US.eaf"
Human,255184,man,255184,NN,255184,"Bridge-US.eaf"
StateOfMind,255438,hesitate,255438,VBZ,255438,"Bridge-US.eaf"
Time,255946,then,255946,RB,255946,"Bridge-US.eaf"
BodyMotion,256200,gulp,256200,VBZ,256200,"Bridge-US.eaf"
A-SubjectiveAssessment,256962,small,256962,JJ,256962,"Bridge-US.eaf"
Object,257216,cup,257216,NN,257216,"Bridge-US.eaf"
BodyPart,258665,eye,258665,NNS,258665,"Bridge-US.eaf"
Seeing,258950,look,258950,VBP,258950,"Bridge-US.eaf"
A-SubjectiveAssessment,259235,moist,259235,JJ,259235,"Bridge-US.eaf"
A-SubjectiveAssessment,259805,glassy,259805,JJ,259805,"Bridge-US.eaf"
FilmLanguage,261240,word,261240,NNS,261240,"Bridge-US.eaf"
Process,261565,appear,261565,VBP,261565,"Bridge-US.eaf"
Human,262215,rick,262215,NNP,262215,"Bridge-US.eaf"
Human,263190,retiree,263190,NN,263190,"Bridge-US.eaf"
Human,264660,rick,264660,NNP,264660,"Bridge-US.eaf"
BodyMotion,264959,sit,264959,VBZ,264959,"Bridge-US.eaf"
Location,265856,park,265856,NN,265856,"Bridge-US.eaf"
Object,266155,bench,266155,NN,266155,"Bridge-US.eaf"
A-PositionalAttribute,267052,right,267052,JJ,267052,"Bridge-US.eaf"
BodyPart,267351,leg,267351,NN,267351,"Bridge-US.eaf"
BodyMotion,267650,twitch,267650,VBZ,267650,"Bridge-US.eaf"
BodyMotion,268248,bounce,268248,VBG,268248,"Bridge-US.eaf"
-,268547,up,268547,RB,268547,"Bridge-US.eaf"
-,269145,down,269145,RB,269145,"Bridge-US.eaf"
A-SubjectiveAssessment,269743,tiny,269743,JJ,269743,"Bridge-US.eaf"
BodyMotion,270042,movement,270042,NNS,270042,"Bridge-US.eaf"
BodyMotion,271488,sit,271488,VBZ,271488,"Bridge-US.eaf"
-,271746,alone,271746,RB,271746,"Bridge-US.eaf"
Drinking,272262,take,272262,VBZ,272262,"Bridge-US.eaf"
Drinking,272778,sip,272778,NN,272778,"Bridge-US.eaf"
-,273552,coffee,273552,NN,273552,"Bridge-US.eaf"
Process,275767,set,275767,VBZ,275767,"Bridge-US.eaf"
Object,276201,cup,276201,NN,276201,"Bridge-US.eaf"
Object,276852,bench,276852,NN,276852,"Bridge-US.eaf"
Seeing,278657,stare_up,278657,VBZ,278657,"Bridge-US.eaf"
Vegetable,279428,tree,279428,NNS,279428,"Bridge-US.eaf"
Seeing,279942,look,279942,VBZ,279942,"Bridge-US.eaf"
A-StateOfMind,280199,restless,280199,JJ,280199,"Bridge-US.eaf"
BodyMotion,280970,clap,280970,VBZ,280970,"Bridge-US.eaf"
BodyPart,281484,hand,281484,NNS,281484,"Bridge-US.eaf"
Human,285200,rick,285200,NNP,285200,"Bridge-US.eaf"
Touching,285528,scroll,285528,VBZ,285528,"Bridge-US.eaf"
-,286840,contact,286840,NNS,286840,"Bridge-US.eaf"
Object,287824,smartphone,287824,NN,287824,"Bridge-US.eaf"
Motion,290408,pause,290408,VBZ,290408,"Bridge-US.eaf"
-,291248,c,291248,NN,291248,"Bridge-US.eaf"
-,291752,name,291752,NN,291752,"Bridge-US.eaf"
BodyMotion,294651,select,294651,VBZ,294651,"Bridge-US.eaf"
-,295233,contact,295233,NN,295233,"Bridge-US.eaf"
A-SubjectiveAssessment,295524,named,295524,JJ,295524,"Bridge-US.eaf"
Human,296397,craig_anderson,296397,NNP,296397,"Bridge-US.eaf"
Seeing,327750,dart,327750,VBZ,327750,"Bridge-US.eaf"
BodyPart,328310,eye,328310,NNS,328310,"Bridge-US.eaf"
Location,328590,up,328590,RP,328590,"Bridge-US.eaf"
-,328870,curiously,328870,RB,328870,"Bridge-US.eaf"
Human,377280,rick,377280,NNP,377280,"Bridge-US.eaf"
Seeing,377577,stare,377577,VBZ,377577,"Bridge-US.eaf"
Time,377874,around,377874,RB,377874,"Bridge-US.eaf"
Seeing,378468,look,378468,VBG,378468,"Bridge-US.eaf"
A-StateOfMind,378765,pensive,378765,JJ,378765,"Bridge-US.eaf"
Human,395000,rick,395000,NNP,395000,"Bridge-US.eaf"
Walking,395274,wander_off,395274,VBZ,395274,"Bridge-US.eaf"
Location,396096,park,396096,NN,396096,"Bridge-US.eaf"
Location,396370,trail,396370,NN,396370,"Bridge-US.eaf"
Putting,396918,leave,396918,VBG,396918,"Bridge-US.eaf"
-,397466,coffee,397466,NN,397466,"Bridge-US.eaf"
Object,397740,cup,397740,NN,397740,"Bridge-US.eaf"
Object,398562,bench,398562,NN,398562,"Bridge-US.eaf"
Human,400220,rick,400220,NNP,400220,"Bridge-US.eaf"
Dressing,400499,wear,400499,VBZ,400499,"Bridge-US.eaf"
A-SubjectiveAssessment,401057,loose,401057,JJ,401057,"Bridge-US.eaf"
A-ColorAttribute,401615,green,401615,JJ,401615,"Bridge-US.eaf"
Clothing,401894,tank-top,401894,NN,401894,"Bridge-US.eaf"
Clothing,402452,jean,402452,NNS,402452,"Bridge-US.eaf"
Seeing,403289,look_up,403289,VBZ,403289,"Bridge-US.eaf"
BodyMotion,403847,turn_around,403847,VBZ,403847,"Bridge-US.eaf"
-,404405,as,404405,RB,404405,"Bridge-US.eaf"
Aux,405242,be,405242,VBZ,405242,"Bridge-US.eaf"
IntentionalPsychologicalProcess,405521,scan,405521,VBG,405521,"Bridge-US.eaf"
RadiatingSound,406358,sound,406358,NN,406358,"Bridge-US.eaf"
Time,408720,now,408720,RB,408720,"Bridge-US.eaf"
A-SubjectiveAssessment,409524,young,409524,JJ,409524,"Bridge-US.eaf"
Human,409792,woman,409792,NN,409792,"Bridge-US.eaf"
Seeing,410060,look,410060,VBZ,410060,"Bridge-US.eaf"
A-StateOfMind,410328,tired,410328,JJ,410328,"Bridge-US.eaf"
Seeing,410864,gaze,410864,VBZ,410864,"Bridge-US.eaf"
A-SubjectiveAssessment,411668,open,411668,JJ,411668,"Bridge-US.eaf"
Object,411936,laptop,411936,NN,411936,"Bridge-US.eaf"
BodyMotion,413246,bite,413246,VBZ,413246,"Bridge-US.eaf"
-,413984,end,413984,NN,413984,"Bridge-US.eaf"
Object,414722,pencil,414722,NN,414722,"Bridge-US.eaf"
FilmLanguage,415214,word,415214,NNS,415214,"Bridge-US.eaf"
Process,415460,appear,415460,VBP,415460,"Bridge-US.eaf"
Human,415952,jess,415952,NNP,415952,"Bridge-US.eaf"
Human,416690,student,416690,NN,416690,"Bridge-US.eaf"
IntentionalPsychologicalProcess,419270,fumble,419270,VBZ,419270,"Bridge-US.eaf"
Object,420080,desk,420080,NN,420080,"Bridge-US.eaf"
IntentionalPsychologicalProcess,420620,search,420620,VBG,420620,"Bridge-US.eaf"
Object,421430,phone,421430,NN,421430,"Bridge-US.eaf"
Motion,424128,lift,424128,VBZ,424128,"Bridge-US.eaf"
Object,424396,paper,424396,NNS,424396,"Bridge-US.eaf"
Process,424932,find,424932,VBZ,424932,"Bridge-US.eaf"
Object,425468,phone,425468,NN,425468,"Bridge-US.eaf"
Human,427140,jess,427140,NNP,427140,"Bridge-US.eaf"
Communication,427430,answer,427430,VBZ,427430,"Bridge-US.eaf"
Human,492150,jess,492150,NNP,492150,"Bridge-US.eaf"
Seeing,492482,glance,492482,VBZ,492482,"Bridge-US.eaf"
Location,493478,room,493478,NN,493478,"Bridge-US.eaf"
Seeing,494474,peer,494474,VBZ,494474,"Bridge-US.eaf"
Time,494806,left,494806,RB,494806,"Bridge-US.eaf"
-,495802,right,495802,RB,495802,"Bridge-US.eaf"
Touching,496798,touch,496798,VBZ,496798,"Bridge-US.eaf"
A-SubjectiveAssessment,497462,thick,497462,JJ,497462,"Bridge-US.eaf"
A-SubjectiveAssessment,498126,curly,498126,JJ,498126,"Bridge-US.eaf"
A-ColorAttribute,498790,brown,498790,JJ,498790,"Bridge-US.eaf"
BodyPart,499122,hair,499122,NN,499122,"Bridge-US.eaf"
Seeing,500500,stare,500500,VBZ,500500,"Bridge-US.eaf"
RadiatingSound,501340,silence,501340,NN,501340,"Bridge-US.eaf"
Seeing,501900,look,501900,VBG,501900,"Bridge-US.eaf"
A-StateOfMind,502180,puzzled,502180,VBN,502180,"Bridge-US.eaf"
BodyMotion,506300,jolt_up,506300,VBZ,506300,"Bridge-US.eaf"
Time,509000,now,509000,RB,509000,"Bridge-US.eaf"
Location,509654,outside,509654,RB,509654,"Bridge-US.eaf"
Human,510308,jess,510308,NN,510308,"Bridge-US.eaf"
Walking,510635,hike,510635,VBZ,510635,"Bridge-US.eaf"
-,510962,up,510962,RB,510962,"Bridge-US.eaf"
Location,511616,hill,511616,NN,511616,"Bridge-US.eaf"
A-SubjectiveAssessment,512270,tall,512270,JJ,512270,"Bridge-US.eaf"
Vegetable,512597,gras,512597,NN,512597,"Bridge-US.eaf"
Vegetable,513251,plant,513251,NNS,513251,"Bridge-US.eaf"
PositionalAttribute,513578,cover,513578,VBP,513578,"Bridge-US.eaf"
Location,514232,ground,514232,NN,514232,"Bridge-US.eaf"
Human,514886,jess,514886,NNP,514886,"Bridge-US.eaf"
Dressing,515213,wear,515213,VBZ,515213,"Bridge-US.eaf"
Clothing,515867,coat,515867,NN,515867,"Bridge-US.eaf"
Walking,516521,walk,516521,VBZ,516521,"Bridge-US.eaf"
Time,516848,around,516848,RB,516848,"Bridge-US.eaf"
IntentionalPsychologicalProcess,517502,scan,517502,VBG,517502,"Bridge-US.eaf"
BodyPart,518483,eye,518483,NNS,518483,"Bridge-US.eaf"
RadiatingLight,519464,sun,519464,NN,519464,"Bridge-US.eaf"
RadiatingLight,519791,shine_off,519791,VBZ,519791,"Bridge-US.eaf"
Vegetable,520445,greenery,520445,NN,520445,"Bridge-US.eaf"
Motion,521426,stop,521426,VBZ,521426,"Bridge-US.eaf"
Seeing,522080,stare,522080,VBZ,522080,"Bridge-US.eaf"
Time,522734,then,522734,RB,522734,"Bridge-US.eaf"
Aux,523715,continue,523715,VBZ,523715,"Bridge-US.eaf"
Walking,524042,hiking,524042,NN,524042,"Bridge-US.eaf"
Location,524369,up,524369,RP,524369,"Bridge-US.eaf"
Time,527790,now,527790,RB,527790,"Bridge-US.eaf"
Human,528330,rick,528330,NNP,528330,"Bridge-US.eaf"
Human,528870,james,528870,NNP,528870,"Bridge-US.eaf"
Human,529680,jess,529680,NNP,529680,"Bridge-US.eaf"
Process,529950,gather,529950,VBP,529950,"Bridge-US.eaf"
-,530220,together,530220,RB,530220,"Bridge-US.eaf"
A-ColorAttribute,531030,bright,531030,JJ,531030,"Bridge-US.eaf"
A-SubjectiveAssessment,531570,sandy,531570,JJ,531570,"Bridge-US.eaf"
Location,531840,clearing,531840,NN,531840,"Bridge-US.eaf"
Human,534190,rick,534190,NNP,534190,"Bridge-US.eaf"
BodyMotion,534463,point,534463,VBZ,534463,"Bridge-US.eaf"
BodyPart,535282,ear,535282,NN,535282,"Bridge-US.eaf"
PositionalAttribute,537580,stand,537580,VBP,537580,"Bridge-US.eaf"
A-SubjectiveAssessment,538450,empty,538450,JJ,538450,"Bridge-US.eaf"
A-RadiatingLight,539030,sun-bleached,539030,JJ,539030,"Bridge-US.eaf"
Location,539320,ground,539320,NN,539320,"Bridge-US.eaf"
Seeing,539900,look,539900,VBG,539900,"Bridge-US.eaf"
A-SubjectiveAssessment,540190,bewildered,540190,JJ,540190,"Bridge-US.eaf"
Seeing,554268,look,554268,VBP,554268,"Bridge-US.eaf"
-,554536,everywhere,554536,RB,554536,"Bridge-US.eaf"
-,555072,as,555072,RB,555072,"Bridge-US.eaf"
Aux,555608,try,555608,VBG,555608,"Bridge-US.eaf"
Process,556144,find,556144,VB,556144,"Bridge-US.eaf"
-,556680,source,556680,NN,556680,"Bridge-US.eaf"
RadiatingSound,557484,voice,557484,NN,557484,"Bridge-US.eaf"
Human,573300,james,573300,NNP,573300,"Bridge-US.eaf"
BodyPart,573826,face,573826,NN,573826,"Bridge-US.eaf"
Seeing,574089,look,574089,VBZ,574089,"Bridge-US.eaf"
A-StateOfMind,574352,panicked,574352,VBN,574352,"Bridge-US.eaf"
Human,592000,rick,592000,NNP,592000,"Bridge-US.eaf"
BodyMotion,592281,grip,592281,VBZ,592281,"Bridge-US.eaf"
BodyPart,592843,head,592843,NN,592843,"Bridge-US.eaf"
BodyPart,593686,hand,593686,NN,593686,"Bridge-US.eaf"
Human,694000,rick,694000,NNP,694000,"Bridge-US.eaf"
Gesture,694333,nod,694333,VBZ,694333,"Bridge-US.eaf"
Human,704000,james,704000,NNP,704000,"Bridge-US.eaf"
-,704290,quickly,704290,RB,704290,"Bridge-US.eaf"
Seeing,704580,peer,704580,VBZ,704580,"Bridge-US.eaf"
Human,705160,rick,705160,NNP,705160,"Bridge-US.eaf"
Human,705740,rick,705740,NNP,705740,"Bridge-US.eaf"
Gesture,706030,shrug,706030,VBZ,706030,"Bridge-US.eaf"
Gesture,706610,shake,706610,VBZ,706610,"Bridge-US.eaf"
BodyPart,707190,head,707190,NN,707190,"Bridge-US.eaf"
Human,707770,rick,707770,NNP,707770,"Bridge-US.eaf"
Seeing,708060,look,708060,VBZ,708060,"Bridge-US.eaf"
Human,708640,jess,708640,NNP,708640,"Bridge-US.eaf"
Human,722180,james,722180,NNP,722180,"Bridge-US.eaf"
Gesture,722528,smile,722528,VBZ,722528,"Bridge-US.eaf"
A-PositionalAttribute,723224,closed,723224,VBN,723224,"Bridge-US.eaf"
BodyPart,723572,lip,723572,NNS,723572,"Bridge-US.eaf"
Human,733520,rick,733520,NNP,733520,"Bridge-US.eaf"
Process,733832,follow,733832,VBZ,733832,"Bridge-US.eaf"
Human,734144,james,734144,NNP,734144,"Bridge-US.eaf"
A-SubjectiveAssessment,735080,pebbly,735080,JJ,735080,"Bridge-US.eaf"
Location,735392,ground,735392,NN,735392,"Bridge-US.eaf"
Human,736920,jess,736920,NNP,736920,"Bridge-US.eaf"
Seeing,737234,look_down,737234,VBZ,737234,"Bridge-US.eaf"
Gesture,737862,smile,737862,VBZ,737862,"Bridge-US.eaf"
-,738176,thoughtfully,738176,RB,738176,"Bridge-US.eaf"
Seeing,739118,glance,739118,VBZ,739118,"Bridge-US.eaf"
Time,741002,then,741002,RB,741002,"Bridge-US.eaf"
-,741316,quickly,741316,RB,741316,"Bridge-US.eaf"
Walking,741630,run,741630,VBZ,741630,"Bridge-US.eaf"
Walking,743200,walk,743200,VBZ,743200,"Bridge-US.eaf"
Human,743828,james,743828,NNP,743828,"Bridge-US.eaf"
Human,744456,rick,744456,NNP,744456,"Bridge-US.eaf"
Human,745084,james,745084,NNP,745084,"Bridge-US.eaf"
-,745398,softly,745398,RB,745398,"Bridge-US.eaf"
BodyMotion,745712,place,745712,VBZ,745712,"Bridge-US.eaf"
BodyPart,746340,arm,746340,NN,746340,"Bridge-US.eaf"
BodyPart,747282,shoulder,747282,NN,747282,"Bridge-US.eaf"
Walking,748538,walk,748538,VBP,748538,"Bridge-US.eaf"
-,748852,together,748852,RB,748852,"Bridge-US.eaf"
A-SubjectiveAssessment,749794,dusty,749794,JJ,749794,"Bridge-US.eaf"
Location,750108,ground,750108,NN,750108,"Bridge-US.eaf"
Motion,750736,head,750736,VBG,750736,"Bridge-US.eaf"
A-SubjectiveAssessment,751678,leafy,751678,JJ,751678,"Bridge-US.eaf"
Vegetable,751992,plant,751992,NNS,751992,"Bridge-US.eaf"
A-SubjectiveAssessment,752620,gentle,752620,JJ,752620,"Bridge-US.eaf"
Location,752934,mountain,752934,NN,752934,"Bridge-US.eaf"
FilmLanguage,753876,image,753876,NN,753876,"Bridge-US.eaf"
Process,754190,disappear,754190,VBZ,754190,"Bridge-US.eaf"
A-ColorAttribute,755132,black,755132,JJ,755132,"Bridge-US.eaf"
FilmLanguage,755446,screen,755446,NN,755446,"Bridge-US.eaf"
Time,757000,now,757000,RB,757000,"Bridge-US.eaf"
Human,757651,woman,757651,NN,757651,"Bridge-US.eaf"
Communication,757868,speak,757868,VBZ,757868,"Bridge-US.eaf"
Object,758519,cell,758519,NN,758519,"Bridge-US.eaf"
FilmLanguage,759370,subtitle,759370,NNS,759370,"Bridge-US.eaf"
-,760738,n't,760738,RB,760738,"Bridge-US.eaf"
Process,761878,finish,761878,VB,761878,"Bridge-US.eaf"
-,762334,really,762334,RB,762334,"Bridge-US.eaf"
Seeing,764265,gaze_up,764265,VBZ,764265,"Bridge-US.eaf"
Aux,765590,be,765590,VBP,765590,"Bridge-US.eaf"
Communication,766120,talk,766120,VBG,766120,"Bridge-US.eaf"
-,767180,course,767180,NN,767180,"Bridge-US.eaf"
-,767445,yes,767445,RB,767445,"Bridge-US.eaf"
Object,768240,luggage,768240,NN,768240,"Bridge-US.eaf"
Aux,768505,be,768505,VBZ,768505,"Bridge-US.eaf"
A-SubjectiveAssessment,768770,ready,768770,JJ,768770,"Bridge-US.eaf"
Human,769869,woman,769869,NN,769869,"Bridge-US.eaf"
Gesture,770098,furrow,770098,VBZ,770098,"Bridge-US.eaf"
BodyPart,770556,brow,770556,NN,770556,"Bridge-US.eaf"
Seeing,771243,look_around,771243,VBZ,771243,"Bridge-US.eaf"
Time,771472,again,771472,RB,771472,"Bridge-US.eaf"
Hearing,771930,listen,771930,VB,771930,"Bridge-US.eaf"
-,772846,not,772846,RB,772846,"Bridge-US.eaf"
Communication,773075,talk,773075,VB,773075,"Bridge-US.eaf"
-,773304,right,773304,RB,773304,"Bridge-US.eaf"
Time,773533,now,773533,RB,773533,"Bridge-US.eaf"
Motion,774678,leave,774678,VB,774678,"Bridge-US.eaf"
FilmLanguage,776000,word,776000,NNS,776000,"Bridge-US.eaf"
Process,776324,appear,776324,VBP,776324,"Bridge-US.eaf"
Human,776972,zoe,776972,NNP,776972,"Bridge-US.eaf"
A-PositionalAttribute,777944,next,777944,JJ,777944,"Bridge-US.eaf"
FilmLanguage,780268,title,780268,NN,780268,"Bridge-US.eaf"
Process,781072,happen,781072,VBZ,781072,"Bridge-US.eaf"
A-SubjectiveAssessment,782412,long,782412,JJ,782412,"Bridge-US.eaf"
A-ColorAttribute,782948,blank,782948,JJ,782948,"Bridge-US.eaf"
FilmLanguage,783216,line,783216,NN,783216,"Bridge-US.eaf"
-,784020,end,784020,NN,784020,"Bridge-US.eaf"
Location,4268,road,4268,NN,4268,"Deluxe-UK.eaf"
located,4536,run_along,4536,VBG,4536,"Deluxe-UK.eaf"
Location,5340,sea,5340,NN,5340,"Deluxe-UK.eaf"
Human,6144,couple,6144,NN,6144,"Deluxe-UK.eaf"
Walking,6412,walk,6412,VBP,6412,"Deluxe-UK.eaf"
Animal,6948,dog,6948,NN,6948,"Deluxe-UK.eaf"
A-SubjectiveAssessment,7752,flat,7752,JJ,7752,"Deluxe-UK.eaf"
Location,8020,beach,8020,NN,8020,"Deluxe-UK.eaf"
Human,8824,jogger,8824,NN,8824,"Deluxe-UK.eaf"
Walking,9092,run,9092,VBZ,9092,"Deluxe-UK.eaf"
Location,10164,sky,10164,NN,10164,"Deluxe-UK.eaf"
-,10432,above,10432,RB,10432,"Deluxe-UK.eaf"
Aux,10700,be,10700,VBZ,10700,"Deluxe-UK.eaf"
A-ColorAttribute,10968,pale,10968,JJ,10968,"Deluxe-UK.eaf"
A-SubjectiveAssessment,11504,dappled,11504,JJ,11504,"Deluxe-UK.eaf"
A-ColorAttribute,12040,light,12040,JJ,12040,"Deluxe-UK.eaf"
A-ColorAttribute,12308,grey,12308,JJ,12308,"Deluxe-UK.eaf"
RadiatingLight,12576,cloud,12576,NNS,12576,"Deluxe-UK.eaf"
Process,18810,happen,18810,VBZ,18810,"Deluxe-UK.eaf"
FilmLanguage,19850,title,19850,NN,19850,"Deluxe-UK.eaf"
Process,20110,end,20110,VBZ,20110,"Deluxe-UK.eaf"
-,20630,just,20630,RB,20630,"Deluxe-UK.eaf"
FilmLanguage,21150,line,21150,NN,21150,"Deluxe-UK.eaf"
Human,21930,man,21930,NN,21930,"Deluxe-UK.eaf"
Motion,22190,park,22190,VBZ,22190,"Deluxe-UK.eaf"
A-SubjectiveAssessment,22710,sleek,22710,JJ,22710,"Deluxe-UK.eaf"
A-ColorAttribute,22970,white,22970,JJ,22970,"Deluxe-UK.eaf"
-,23230,bmw,23230,NN,23230,"Deluxe-UK.eaf"
Location,24010,road,24010,NN,24010,"Deluxe-UK.eaf"
Location,24790,sea,24790,NN,24790,"Deluxe-UK.eaf"
Communication,25310,talk,25310,VBG,25310,"Deluxe-UK.eaf"
Object,26090,mobile,26090,NN,26090,"Deluxe-UK.eaf"
Object,26350,phone,26350,NN,26350,"Deluxe-UK.eaf"
Motion,26870,get_out,26870,VBZ,26870,"Deluxe-UK.eaf"
-,27650,car,27650,NN,27650,"Deluxe-UK.eaf"
Motion,28170,open,28170,VBZ,28170,"Deluxe-UK.eaf"
Location,28690,boot,28690,NN,28690,"Deluxe-UK.eaf"
Human,52721,man,52721,NN,52721,"Deluxe-UK.eaf"
Putting,52952,put,52952,VBD,52952,"Deluxe-UK.eaf"
A-SubjectiveAssessment,53414,brief,53414,JJ,53414,"Deluxe-UK.eaf"
Object,53645,case,53645,NN,53645,"Deluxe-UK.eaf"
Location,54338,boot,54338,NN,54338,"Deluxe-UK.eaf"
-,55031,car,55031,NN,55031,"Deluxe-UK.eaf"
Putting,55493,took_out,55493,VBD,55493,"Deluxe-UK.eaf"
A-SubjectiveAssessment,55955,stripy,55955,JJ,55955,"Deluxe-UK.eaf"
-,56186,cotton,56186,NN,56186,"Deluxe-UK.eaf"
Clothing,56417,bag,56417,NN,56417,"Deluxe-UK.eaf"
Aux,57110,be,57110,VBZ,57110,"Deluxe-UK.eaf"
Dressing,57341,wear,57341,VBG,57341,"Deluxe-UK.eaf"
Clothing,57803,suit,57803,NN,57803,"Deluxe-UK.eaf"
possesses,58496,have,58496,VBZ,58496,"Deluxe-UK.eaf"
A-SubjectiveAssessment,58727,short,58727,JJ,58727,"Deluxe-UK.eaf"
A-ColorAttribute,58958,light,58958,JJ,58958,"Deluxe-UK.eaf"
A-ColorAttribute,59189,brown,59189,JJ,59189,"Deluxe-UK.eaf"
BodyPart,59420,hair,59420,NN,59420,"Deluxe-UK.eaf"
BodyPart,60113,beard,60113,NN,60113,"Deluxe-UK.eaf"
Dressing,60806,put_on,60806,VBZ,60806,"Deluxe-UK.eaf"
-,61268,pair,61268,NN,61268,"Deluxe-UK.eaf"
-,61730,aviator,61730,NN,61730,"Deluxe-UK.eaf"
-,61961,style,61961,NN,61961,"Deluxe-UK.eaf"
Clothing,62192,sunglasse,62192,NNS,62192,"Deluxe-UK.eaf"
Human,65110,james,65110,NNP,65110,"Deluxe-UK.eaf"
Human,65977,businessman,65977,NN,65977,"Deluxe-UK.eaf"
Walking,66844,walk_along,66844,VBZ,66844,"Deluxe-UK.eaf"
Clothing,67711,bag,67711,NN,67711,"Deluxe-UK.eaf"
BodyPart,68578,shoulder,68578,NN,68578,"Deluxe-UK.eaf"
Process,69156,make,69156,VBZ,69156,"Deluxe-UK.eaf"
Object,69734,phone,69734,NN,69734,"Deluxe-UK.eaf"
-,70023,call,70023,NN,70023,"Deluxe-UK.eaf"
Dressing,93500,wear,93500,VBG,93500,"Deluxe-UK.eaf"
BodyMotion,93787,swim,93787,VBG,93787,"Deluxe-UK.eaf"
Clothing,94074,trunk,94074,NNS,94074,"Deluxe-UK.eaf"
Human,94361,james,94361,NNP,94361,"Deluxe-UK.eaf"
BodyMotion,94648,lie_down,94648,VBZ,94648,"Deluxe-UK.eaf"
Object,95509,towel,95509,NN,95509,"Deluxe-UK.eaf"
A-SubjectiveAssessment,96370,sandy,96370,JJ,96370,"Deluxe-UK.eaf"
Location,96657,beach,96657,NN,96657,"Deluxe-UK.eaf"
StateOfMind,100403,relaxe,100403,VBZ,100403,"Deluxe-UK.eaf"
BodyMotion,101109,rub,101109,VBZ,101109,"Deluxe-UK.eaf"
BodyPart,101815,eye,101815,NNS,101815,"Deluxe-UK.eaf"
Process,102521,let,102521,VBZ,102521,"Deluxe-UK.eaf"
