"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
IntentionalPsychologicalProcess,164180,localizar,164180,VMN0000,164180,"EdSol-ES.eaf"
-,164800,procedencia,164800,NCFS000,164800,"EdSol-ES.eaf"
RadiatingSound,165730,sonido,165730,NCMS000,165730,"EdSol-ES.eaf"
Aux,206200,haber,206200,VAG0000,206200,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,206439,encontrar,206439,VMP00SM,206439,"EdSol-ES.eaf"
-,206917,dirección,206917,NCFS000,206917,"EdSol-ES.eaf"
Process,207634,parecer,207634,VMIP3S0,207634,"EdSol-ES.eaf"
Process,208351,producir,208351,VMIP3S0,208351,"EdSol-ES.eaf"
RadiatingSound,208829,sonido,208829,NCMS000,208829,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,209307,decidir,209307,VMIP3S0,209307,"EdSol-ES.eaf"
Dressing,209546,vestir,209546,VMN0000,209546,"EdSol-ES.eaf"
Motion,210263,llegar,210263,VMN0000,210263,"EdSol-ES.eaf"
-,210980,origen,210980,NCMS000,210980,"EdSol-ES.eaf"
-,220000,ya,220000,RG,220000,"EdSol-ES.eaf"
A-PositionalAttribute,220246,alejar,220246,VMP00SM,220246,"EdSol-ES.eaf"
Location,220984,playa,220984,NCFS000,220984,"EdSol-ES.eaf"
Clothing,221968,traje,221968,NCMS000,221968,"EdSol-ES.eaf"
Clothing,222952,corbata,222952,NCFS000,222952,"EdSol-ES.eaf"
Aux,223198,ir,223198,VMIP3S0,223198,"EdSol-ES.eaf"
Motion,223444,seguir,223444,VMG0000,223444,"EdSol-ES.eaf"
-,223690,a_pie,223690,RG,223690,"EdSol-ES.eaf"
RadiatingSound,224182,sonido,224182,NCMS000,224182,"EdSol-ES.eaf"
A-ObjectiveAssessmentAttribute,224428,perturbador,224428,AQ0MS0,224428,"EdSol-ES.eaf"
Motion,225166,dirigir,225166,VMIP3S0,225166,"EdSol-ES.eaf"
Location,225904,monte,225904,NCMS000,225904,"EdSol-ES.eaf"
A-PositionalAttribute,226150,cercano,226150,AQ0MS0,226150,"EdSol-ES.eaf"
Location,234242,parque,234242,NCMS000,234242,"EdSol-ES.eaf"
-,235055,ciudad,235055,NCFS000,235055,"EdSol-ES.eaf"
-,235868,personaje,235868,NCMS000,235868,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,236139,masculino,236139,AQ0MS0,236139,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,236681,mayor,236681,AQ0CS0,236681,"EdSol-ES.eaf"
-,236952,edad,236952,NCFS000,236952,"EdSol-ES.eaf"
A-PositionalAttribute,237765,anterior,237765,AQ0CS0,237765,"EdSol-ES.eaf"
BodyPart,238578,barba,238578,NCFS000,238578,"EdSol-ES.eaf"
BodyPart,239120,pelo,239120,NCMS000,239120,"EdSol-ES.eaf"
A-ColorAttribute,239391,canoso,239391,AQ0MS0,239391,"EdSol-ES.eaf"
Clothing,239933,camiseta,239933,NCFS000,239933,"EdSol-ES.eaf"
-,240475,tirante,240475,NCMP000,240475,"EdSol-ES.eaf"
-,241017,aspecto,241017,NCMS000,241017,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,241288,descuidar,241288,VMP00SM,241288,"EdSol-ES.eaf"
Touching,241559,sujetar,241559,VMIP3S0,241559,"EdSol-ES.eaf"
Object,242101,vaso,242101,NCMS000,242101,"EdSol-ES.eaf"
-,242643,plástico,242643,NCMS000,242643,"EdSol-ES.eaf"
BodyPart,243456,mano,243456,NCFP000,243456,"EdSol-ES.eaf"
Putting,252380,destapar,252380,VMIP3S0,252380,"EdSol-ES.eaf"
Object,252882,vaso,252882,NCMS000,252882,"EdSol-ES.eaf"
-,253384,café,253384,NCMS000,253384,"EdSol-ES.eaf"
Process,254137,dar,254137,VMIP3S0,254137,"EdSol-ES.eaf"
Drinking,254639,trago,254639,NCMS000,254639,"EdSol-ES.eaf"
-,255392,gana,255392,NCFS000,255392,"EdSol-ES.eaf"
Human,266196,jubilado,266196,NCMS000,266196,"EdSol-ES.eaf"
Aux,269850,estar,269850,VSIP3S0,269850,"EdSol-ES.eaf"
Drinking,270135,beber,270135,VMG0000,270135,"EdSol-ES.eaf"
-,270705,café,270705,NCMS000,270705,"EdSol-ES.eaf"
A-PositionalAttribute,270990,sentar,270990,VMP00SM,270990,"EdSol-ES.eaf"
Object,271845,banco,271845,NCMS000,271845,"EdSol-ES.eaf"
Location,272700,parque,272700,NCMS000,272700,"EdSol-ES.eaf"
-,273270,inconscientemente,273270,RG,273270,"EdSol-ES.eaf"
BodyMotion,273555,mover,273555,VMIP3S0,273555,"EdSol-ES.eaf"
BodyPart,274125,pierna,274125,NCFS000,274125,"EdSol-ES.eaf"
A-PositionalAttribute,274410,derecho,274410,AQ0FS0,274410,"EdSol-ES.eaf"
-,274980,forma,274980,NCFS000,274980,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,275265,repetitivo,275265,AQ0FS0,275265,"EdSol-ES.eaf"
Process,275835,mostrar,275835,VMG0000,275835,"EdSol-ES.eaf"
StateOfMind,276405,inquietud,276405,NCFS000,276405,"EdSol-ES.eaf"
Putting,279190,posar,279190,VMIP3S0,279190,"EdSol-ES.eaf"
Object,279496,vaso,279496,NCMS000,279496,"EdSol-ES.eaf"
-,279802,café,279802,NCMS000,279802,"EdSol-ES.eaf"
Object,280261,banco,280261,NCMS000,280261,"EdSol-ES.eaf"
Location,280873,lado,280873,NCMS000,280873,"EdSol-ES.eaf"
Putting,285890,sacar,285890,VMIP3S0,285890,"EdSol-ES.eaf"
Object,286278,móvil,286278,NCMS000,286278,"EdSol-ES.eaf"
Clothing,286860,bolsillo,286860,NCMS000,286860,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,289800,buscar,289800,VMIP3S0,289800,"EdSol-ES.eaf"
-,290736,contacto,290736,NCMP000,290736,"EdSol-ES.eaf"
Process,296406,hacer,296406,VMIP3S0,296406,"EdSol-ES.eaf"
-,296758,llamada,296758,NCFS000,296758,"EdSol-ES.eaf"
BodyMotion,329130,girar,329130,VMIP3S0,329130,"EdSol-ES.eaf"
BodyPart,329564,cabeza,329564,NCFS000,329564,"EdSol-ES.eaf"
Hearing,330215,oír,330215,VMN0000,330215,"EdSol-ES.eaf"
RadiatingSound,330649,ruido,330649,NCMS000,330649,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,330866,desconocer,330866,VMP00SM,330866,"EdSol-ES.eaf"
Aux,380000,intentar,380000,VMIP3S0,380000,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,380333,localizar,380333,VMN0000,380333,"EdSol-ES.eaf"
RadiatingSound,380999,sonido,380999,NCMS000,380999,"EdSol-ES.eaf"
A-ObjectiveAssessmentAttribute,381332,perturbador,381332,AQ0MS0,381332,"EdSol-ES.eaf"
BodyMotion,398493,poner_en_pie,398493,VMIP3S0,398493,"EdSol-ES.eaf"
Walking,399079,caminar,399079,VMIP3S0,399079,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,399665,localizar,399665,VMN0000,399665,"EdSol-ES.eaf"
RadiatingSound,400251,sonido,400251,NCMS000,400251,"EdSol-ES.eaf"
Location,411130,lugar,411130,NCMS000,411130,"EdSol-ES.eaf"
Human,411970,joven,411970,NCCS000,411970,"EdSol-ES.eaf"
BodyPart,412530,pelo,412530,NCMS000,412530,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,412810,rizar,412810,VMP00SM,412810,"EdSol-ES.eaf"
Aux,413090,estar,413090,VSIP3S0,413090,"EdSol-ES.eaf"
A-PositionalAttribute,413370,sentar,413370,VMP00SF,413370,"EdSol-ES.eaf"
Object,414210,escritorio,414210,NCMS000,414210,"EdSol-ES.eaf"
Object,415050,ordenador,415050,NCMS000,415050,"EdSol-ES.eaf"
A-PositionalAttribute,415330,portátil,415330,AQ0CS0,415330,"EdSol-ES.eaf"
Human,419128,estudiante,419128,NCCS000,419128,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,422880,buscar,422880,VMIP3S0,422880,"EdSol-ES.eaf"
Object,423334,móvil,423334,NCMS000,423334,"EdSol-ES.eaf"
Object,424015,apunte,424015,NCMP000,424015,"EdSol-ES.eaf"
BodyMotion,481900,girar,481900,VMIP3S0,481900,"EdSol-ES.eaf"
BodyPart,482372,cabeza,482372,NCFS000,482372,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,482844,localizar,482844,VMN0000,482844,"EdSol-ES.eaf"
RadiatingSound,483316,sonido,483316,NCMS000,483316,"EdSol-ES.eaf"
A-StateOfMind,495720,preocupar,495720,VMP00SF,495720,"EdSol-ES.eaf"
Seeing,496210,mirar,496210,VMIP3S0,496210,"EdSol-ES.eaf"
Location,496945,lado,496945,NCMP000,496945,"EdSol-ES.eaf"
BodyMotion,509770,poner_en_pie,509770,VMIP3S0,509770,"EdSol-ES.eaf"
Motion,510330,salir,510330,VMIP3S0,510330,"EdSol-ES.eaf"
-,511170,exterior,511170,NCMS000,511170,"EdSol-ES.eaf"
-,512010,origen,512010,NCMS000,512010,"EdSol-ES.eaf"
RadiatingSound,512850,sonido,512850,NCMS000,512850,"EdSol-ES.eaf"
A-ObjectiveAssessmentAttribute,513130,perturbador,513130,AQ0MS0,513130,"EdSol-ES.eaf"
Motion,517427,internar,517427,VMIP3S0,517427,"EdSol-ES.eaf"
Location,518018,monte,518018,NCMS000,518018,"EdSol-ES.eaf"
Motion,518412,avanzar,518412,VMIP3S0,518412,"EdSol-ES.eaf"
Location,519003,dirección,519003,NCFS000,519003,"EdSol-ES.eaf"
RadiatingSound,519594,sonido,519594,NCMS000,519594,"EdSol-ES.eaf"
RadiatingSound,529492,sonido,529492,NCMS000,529492,"EdSol-ES.eaf"
Aux,529704,haber,529704,VAIP3S0,529704,"EdSol-ES.eaf"
Motion,529916,guiar,529916,VMP00SM,529916,"EdSol-ES.eaf"
-,530764,protagonista,530764,NCCP000,530764,"EdSol-ES.eaf"
Location,531400,claro,531400,NCMS000,531400,"EdSol-ES.eaf"
Location,532036,monte,532036,NCMS000,532036,"EdSol-ES.eaf"
Location,534109,dirección,534109,NCFP000,534109,"EdSol-ES.eaf"
Aux,534448,haber,534448,VAIP3P0,534448,"EdSol-ES.eaf"
Motion,534787,llegar,534787,VMP00SM,534787,"EdSol-ES.eaf"
Walking,535126,andar,535126,VMG0000,535126,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,536143,mismo,536143,AQ0MS0,536143,"EdSol-ES.eaf"
Location,536482,punto,536482,NCMS000,536482,"EdSol-ES.eaf"
Aux,538350,estar,538350,VSIP3P0,538350,"EdSol-ES.eaf"
A-StateOfMind,538726,desorientar,538726,VMP00PM,538726,"EdSol-ES.eaf"
A-StateOfMind,539478,extrañar,539478,VMP00PM,539478,"EdSol-ES.eaf"
Seeing,557174,mirar,557174,VMIP3P0,557174,"EdSol-ES.eaf"
Location,558020,dirección,558020,NCFP000,558020,"EdSol-ES.eaf"
Aux,558302,intentar,558302,VMG0000,558302,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,558584,localizar,558584,VMN0000,558584,"EdSol-ES.eaf"
Communication,559430,hablar,559430,VMIP3S0,559430,"EdSol-ES.eaf"
Seeing,707754,mirar,707754,VMIP3P0,707754,"EdSol-ES.eaf"
Aux,737264,comenzar,737264,VMIP3P0,737264,"EdSol-ES.eaf"
Walking,737700,andar,737700,VMN0000,737700,"EdSol-ES.eaf"
-,738136,vuelta,738136,NCFS000,738136,"EdSol-ES.eaf"
Location,738790,monte,738790,NCMS000,738790,"EdSol-ES.eaf"
StateOfMind,741559,dudar,741559,VMIP3S0,741559,"EdSol-ES.eaf"
Time,742426,segundo,742426,NCMS000,742426,"EdSol-ES.eaf"
Gesture,743004,sonreír,743004,VMIP3S0,743004,"EdSol-ES.eaf"
Process,743871,unir,743871,VMIP3S0,743871,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,745316,breve,745316,AQ0CS0,745316,"EdSol-ES.eaf"
-,745605,carrera,745605,NCFS000,745605,"EdSol-ES.eaf"
A-PositionalAttribute,749844,junto,749844,AQ0MP0,749844,"EdSol-ES.eaf"
Walking,750151,caminar,750151,VMIP3P0,750151,"EdSol-ES.eaf"
A-StateOfMind,750458,alegre,750458,AQ0CP0,750458,"EdSol-ES.eaf"
Location,751686,monte,751686,NCMS000,751686,"EdSol-ES.eaf"
Location,752607,playa,752607,NCFS000,752607,"EdSol-ES.eaf"
Location,758132,lugar,758132,NCMS000,758132,"EdSol-ES.eaf"
Human,758840,mujer,758840,NCFS000,758840,"EdSol-ES.eaf"
-,759312,color,759312,NCMS000,759312,"EdSol-ES.eaf"
Communication,759548,hablar,759548,VMIP3S0,759548,"EdSol-ES.eaf"
Object,760256,móvil,760256,NCMS000,760256,"EdSol-ES.eaf"
Process,760728,tender,760728,VMIP3S0,760728,"EdSol-ES.eaf"
-,761200,colada,761200,NCFS000,761200,"EdSol-ES.eaf"
Location,761908,azotea,761908,NCFS000,761908,"EdSol-ES.eaf"
-,762380,no,762380,RN,762380,"EdSol-ES.eaf"
-,762852,no,762852,RN,762852,"EdSol-ES.eaf"
Aux,763088,haber,763088,VAIP1S0,763088,"EdSol-ES.eaf"
Aux,763324,terminar,763324,VMP00SM,763324,"EdSol-ES.eaf"
Process,763796,tender,763796,VMN0000,763796,"EdSol-ES.eaf"
Aux,764504,tener,764504,VMIP1S0,764504,"EdSol-ES.eaf"
Process,764976,dar_se_prisa,764976,VMN0000,764976,"EdSol-ES.eaf"
BodyMotion,765448,girar,765448,VMIP3S0,765448,"EdSol-ES.eaf"
BodyPart,765920,cabeza,765920,NCFS000,765920,"EdSol-ES.eaf"
RadiatingSound,766628,ruido,766628,NCMS000,766628,"EdSol-ES.eaf"
A-SubjectiveAssessmentAttribute,766864,desconocer,766864,VMP00SM,766864,"EdSol-ES.eaf"
-,768430,no,768430,RN,768430,"EdSol-ES.eaf"
Communication,771420,hablar,771420,VMIP2S0,771420,"EdSol-ES.eaf"
-,773214,claro,773214,RG,773214,"EdSol-ES.eaf"
Object,775008,maleta,775008,NCFP000,775008,"EdSol-ES.eaf"
Aux,775606,estar,775606,VSIP3P0,775606,"EdSol-ES.eaf"
-,776802,punto,776802,NCMS000,776802,"EdSol-ES.eaf"
A-StateOfMind,779000,extrañar,779000,VMP00SF,779000,"EdSol-ES.eaf"
Aux,779285,tratar,779285,VMIP3S0,779285,"EdSol-ES.eaf"
IntentionalPsychologicalProcess,779855,localizar,779855,VMN0000,779855,"EdSol-ES.eaf"
RadiatingSound,780425,sonido,780425,NCMS000,780425,"EdSol-ES.eaf"
A-ObjectiveAssessmentAttribute,780710,perturbador,780710,AQ0MS0,780710,"EdSol-ES.eaf"
Hearing,783550,oír,783550,VMM02S0,783550,"EdSol-ES.eaf"
Time,783796,ahora,783796,RG,783796,"EdSol-ES.eaf"
-,783919,no,783919,RN,783919,"EdSol-ES.eaf"
Aux,784042,poder,784042,VMIP1S0,784042,"EdSol-ES.eaf"
Communication,784165,hablar,784165,VMN0000,784165,"EdSol-ES.eaf"
Aux,784411,tener,784411,VMIP1S0,784411,"EdSol-ES.eaf"
Motion,784657,dejar,784657,VMN0000,784657,"EdSol-ES.eaf"
Human,4329,pareja,4329,NCFS000,4329,"Ericsson-ES.eaf"
Walking,4618,caminar,4618,VMIP3S0,4618,"Ericsson-ES.eaf"
Animal,5485,perro,5485,NCMS000,5485,"Ericsson-ES.eaf"
Location,6352,paseo,6352,NCMS000,6352,"Ericsson-ES.eaf"
A-PositionalAttribute,6641,marítimo,6641,AQ0MS0,6641,"Ericsson-ES.eaf"
Motion,7508,cruzar,7508,VMIP3P0,7508,"Ericsson-ES.eaf"
Human,8375,hombre,8375,NCMS000,8375,"Ericsson-ES.eaf"
Walking,8953,hacer_footing,8953,VMIP3S0,8953,"Ericsson-ES.eaf"
Dressing,9820,vestir,9820,VMIP3P0,9820,"Ericsson-ES.eaf"
Clothing,10109,ropa,10109,NCFS000,10109,"Ericsson-ES.eaf"
-,10687,abrigo,10687,NCMS000,10687,"Ericsson-ES.eaf"
Location,11554,playa,11554,NCFS000,11554,"Ericsson-ES.eaf"
Aux,11843,estar,11843,VSIP3S0,11843,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,12132,desierto,12132,AQ0FS0,12132,"Ericsson-ES.eaf"
Location,12999,cielo,12999,NCMS000,12999,"Ericsson-ES.eaf"
A-PositionalAttribute,13288,cubrir,13288,VMP00SM,13288,"Ericsson-ES.eaf"
RadiatingLight,13866,nube,13866,NCFP000,13866,"Ericsson-ES.eaf"
A-ColorAttribute,14155,gris,14155,AQ0CP0,14155,"Ericsson-ES.eaf"
-,22079,automóvil,22079,NCMS000,22079,"Ericsson-ES.eaf"
-,22348,tipo,22348,NCMS000,22348,"Ericsson-ES.eaf"
-,22617,coupé,22617,NCMS000,22617,"Ericsson-ES.eaf"
Motion,23155,detener,23155,VMIP3S0,23155,"Ericsson-ES.eaf"
Location,23962,acera,23962,NCFS000,23962,"Ericsson-ES.eaf"
Location,26700,dentro,26700,RG,26700,"Ericsson-ES.eaf"
Human,27561,hombre,27561,NCMS000,27561,"Ericsson-ES.eaf"
Time,28709,año,28709,NCMP000,28709,"Ericsson-ES.eaf"
Gesture,28996,gesticular,28996,VMIP3S0,28996,"Ericsson-ES.eaf"
Communication,29283,hablar,29283,VMG0000,29283,"Ericsson-ES.eaf"
Object,30144,móvil,30144,NCMS000,30144,"Ericsson-ES.eaf"
Putting,53455,sacar,53455,VMN0000,53455,"Ericsson-ES.eaf"
Object,53965,bolsa,53965,NCFS000,53965,"Ericsson-ES.eaf"
Location,54730,maletero,54730,NCMS000,54730,"Ericsson-ES.eaf"
Seeing,55240,echar_un_vistazo,55240,VMIP3S0,55240,"Ericsson-ES.eaf"
Location,56005,playa,56005,NCFS000,56005,"Ericsson-ES.eaf"
Putting,56770,colocar,56770,VMIP3S0,56770,"Ericsson-ES.eaf"
Clothing,57280,gafas,57280,NCFP000,57280,"Ericsson-ES.eaf"
-,57790,sol,57790,NCMS000,57790,"Ericsson-ES.eaf"
Dressing,58300,vestir,58300,VMIP3S0,58300,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,58810,elegante,58810,AQ0CS0,58810,"Ericsson-ES.eaf"
Clothing,59065,traje,59065,NCMS000,59065,"Ericsson-ES.eaf"
Clothing,59575,chaqueta,59575,NCFS000,59575,"Ericsson-ES.eaf"
Dressing,60085,llevar,60085,VMIP3S0,60085,"Ericsson-ES.eaf"
A-PositionalAttribute,60595,1,60595,AO0MS0,60595,"Ericsson-ES.eaf"
Clothing,60850,botón,60850,NCMS000,60850,"Ericsson-ES.eaf"
Clothing,61615,camisa,61615,NCFS000,61615,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,61870,desabrochar,61870,VMP00SM,61870,"Ericsson-ES.eaf"
Clothing,62635,corbata,62635,NCFS000,62635,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,62890,flojo,62890,AQ0FS0,62890,"Ericsson-ES.eaf"
exists,65610,ser,65610,VSIP3S0,65610,"Ericsson-ES.eaf"
Human,66694,empresario,66694,NCMS000,66694,"Ericsson-ES.eaf"
Time,67236,minuto,67236,NCMP000,67236,"Ericsson-ES.eaf"
Time,67507,después,67507,RG,67507,"Ericsson-ES.eaf"
Walking,68049,caminar,68049,VMIP3S0,68049,"Ericsson-ES.eaf"
Object,68862,bolsa,68862,NCFS000,68862,"Ericsson-ES.eaf"
Location,69404,playa,69404,NCFS000,69404,"Ericsson-ES.eaf"
BodyPart,70217,hombro,70217,NCMS000,70217,"Ericsson-ES.eaf"
Process,70759,hacer,70759,VMIP3S0,70759,"Ericsson-ES.eaf"
-,71301,llamada,71301,NCFS000,71301,"Ericsson-ES.eaf"
-,92310,poco,92310,RG,92310,"Ericsson-ES.eaf"
Time,92608,después,92608,RG,92608,"Ericsson-ES.eaf"
BodyPart,93800,torso,93800,NCMS000,93800,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,94098,desnudo,94098,AQ0MS0,94098,"Ericsson-ES.eaf"
Aux,94992,dejar,94992,VMIP3S0,94992,"Ericsson-ES.eaf"
Motion,95290,caer,95290,VMN0000,95290,"Ericsson-ES.eaf"
-,95588,pesadamente,95588,RG,95588,"Ericsson-ES.eaf"
Object,96482,toalla,96482,NCFS000,96482,"Ericsson-ES.eaf"
A-PositionalAttribute,96780,extender,96780,VMP00SF,96780,"Ericsson-ES.eaf"
Location,97674,arena,97674,NCFS000,97674,"Ericsson-ES.eaf"
A-ColorAttribute,100400,rubio,100400,AQ0MS0,100400,"Ericsson-ES.eaf"
BodyPart,101210,piel,101210,NCFS000,101210,"Ericsson-ES.eaf"
A-ColorAttribute,101480,claro,101480,AQ0FS0,101480,"Ericsson-ES.eaf"
possesses,102020,lucir,102020,VMIP3S0,102020,"Ericsson-ES.eaf"
BodyPart,102560,barba,102560,NCFS000,102560,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,102830,recortar,102830,VMP00SF,102830,"Ericsson-ES.eaf"
Aux,103370,empezar,103370,VMIP3S0,103370,"Ericsson-ES.eaf"
Process,103910,poblar,103910,VMN0000,103910,"Ericsson-ES.eaf"
BodyPart,104720,cana,104720,NCFP000,104720,"Ericsson-ES.eaf"
BodyMotion,105260,extender,105260,VMIP3S0,105260,"Ericsson-ES.eaf"
BodyPart,105800,brazo,105800,NCMP000,105800,"Ericsson-ES.eaf"
Touching,106340,acariciar,106340,VMIP3S0,106340,"Ericsson-ES.eaf"
Location,106880,arena,106880,NCFS000,106880,"Ericsson-ES.eaf"
BodyPart,107690,yema,107690,NCFS000,107690,"Ericsson-ES.eaf"
BodyPart,108500,dedo,108500,NCMP000,108500,"Ericsson-ES.eaf"
BodyMotion,113540,incorporar,113540,VMIP3S0,113540,"Ericsson-ES.eaf"
-,113860,de_mala_gana,113860,RG,113860,"Ericsson-ES.eaf"
Seeing,141960,mirar,141960,VMIP3S0,141960,"Ericsson-ES.eaf"
Location,142689,alrededor,142689,RG,142689,"Ericsson-ES.eaf"
A-StateOfMind,142932,extrañar,142932,VMP00SM,142932,"Ericsson-ES.eaf"
BodyMotion,159891,incorporar,159891,VMIP3S0,159891,"Ericsson-ES.eaf"
Motion,160734,alejar,160734,VMIP3S0,160734,"Ericsson-ES.eaf"
-,161296,metro,161296,NCMP000,161296,"Ericsson-ES.eaf"
IntentionalPsychologicalProcess,161577,examinar,161577,VMG0000,161577,"Ericsson-ES.eaf"
Location,162139,alrededor,162139,NCMP000,162139,"Ericsson-ES.eaf"
Dressing,167000,vestir,167000,VMIP3S0,167000,"Ericsson-ES.eaf"
Clothing,167568,calzoncillo,167568,NCMP000,167568,"Ericsson-ES.eaf"
-,167852,tipo,167852,NCMS000,167852,"Ericsson-ES.eaf"
Clothing,168136,bóxer,168136,NCMS000,168136,"Ericsson-ES.eaf"
-,168988,resto,168988,NCMS000,168988,"Ericsson-ES.eaf"
Clothing,169840,ropa,169840,NCFS000,169840,"Ericsson-ES.eaf"
Aux,170124,estar,170124,VSIP3S0,170124,"Ericsson-ES.eaf"
A-PositionalAttribute,170408,amontonar,170408,VMP00SF,170408,"Ericsson-ES.eaf"
Location,171260,arena,171260,NCFS000,171260,"Ericsson-ES.eaf"
A-StateOfMind,179580,confuso,179580,AQ0MS0,179580,"Ericsson-ES.eaf"
IntentionalPsychologicalProcess,180316,decidir,180316,VMIP3S0,180316,"Ericsson-ES.eaf"
Motion,180684,volver,180684,VMN0000,180684,"Ericsson-ES.eaf"
-,181788,paso,181788,NCMP000,181788,"Ericsson-ES.eaf"
Motion,187229,detener,187229,VMIP3S0,187229,"Ericsson-ES.eaf"
Aux,187667,volver,187667,VMIP3S0,187667,"Ericsson-ES.eaf"
Seeing,188105,mirar,188105,VMN0000,188105,"Ericsson-ES.eaf"
A-StateOfMind,188324,intrigar,188324,VMP00SM,188324,"Ericsson-ES.eaf"
Location,188981,alrededor,188981,NCMS000,188981,"Ericsson-ES.eaf"
-,195811,vez,195811,NCFS000,195811,"Ericsson-ES.eaf"
-,196062,más,196062,RG,196062,"Ericsson-ES.eaf"
A-StateOfMind,196313,inquieto,196313,AQ0MS0,196313,"Ericsson-ES.eaf"
Motion,197066,dirigir,197066,VMIP3S0,197066,"Ericsson-ES.eaf"
-,197819,pertenencia,197819,NCFP000,197819,"Ericsson-ES.eaf"
Touching,206930,recoger,206930,VMIP3S0,206930,"Ericsson-ES.eaf"
Clothing,207368,camisa,207368,NCFS000,207368,"Ericsson-ES.eaf"
Location,208025,suelo,208025,NCMS000,208025,"Ericsson-ES.eaf"
Putting,208901,poner,208901,VMIP3S0,208901,"Ericsson-ES.eaf"
Aux,209339,dejar,209339,VMN0000,209339,"Ericsson-ES.eaf"
IntentionalPsychologicalProcess,209777,escudriñar,209777,VMN0000,209777,"Ericsson-ES.eaf"
Location,210215,entorno,210215,NCMS000,210215,"Ericsson-ES.eaf"
Time,218610,minuto,218610,NCMP000,218610,"Ericsson-ES.eaf"
Time,218943,después,218943,RG,218943,"Ericsson-ES.eaf"
Walking,219609,caminar,219609,VMIP3S0,219609,"Ericsson-ES.eaf"
A-IntentionalPsychologicalProcess,219942,decidir,219942,VMP00SM,219942,"Ericsson-ES.eaf"
Vegetable,220941,árbol,220941,NCMP000,220941,"Ericsson-ES.eaf"
Time,227040,luego,227040,RG,227040,"Ericsson-ES.eaf"
Motion,227636,subir,227636,VMIP3S0,227636,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,228530,escarpar,228530,VMP00SM,228530,"Ericsson-ES.eaf"
Location,228828,sendero,228828,NCMS000,228828,"Ericsson-ES.eaf"
Vegetable,229722,maleza,229722,NCFS000,229722,"Ericsson-ES.eaf"
Object,235282,banco,235282,NCMS000,235282,"Ericsson-ES.eaf"
Location,236185,parque,236185,NCMS000,236185,"Ericsson-ES.eaf"
Object,237389,vaso,237389,NCMS000,237389,"Ericsson-ES.eaf"
A-SubjectiveAssessmentAttribute,237690,desechable,237690,AQ0CS0,237690,"Ericsson-ES.eaf"
BodyPart,238593,mano,238593,NCFP000,238593,"Ericsson-ES.eaf"
Human,239496,hombre,239496,NCMS000,239496,"Ericsson-ES.eaf"
Time,240700,año,240700,NCMP000,240700,"Ericsson-ES.eaf"
BodyMotion,241302,agitar,241302,VMIP3S0,241302,"Ericsson-ES.eaf"
A-StateOfMind,241603,disgustar,241603,VMP00SM,241603,"Ericsson-ES.eaf"
Gesture,242205,sonreír,242205,VMIP3S0,242205,"Ericsson-ES.eaf"
-,242506,levemente,242506,RG,242506,"Ericsson-ES.eaf"
Seeing,242807,alzar_la_vista,242807,VMG0000,242807,"Ericsson-ES.eaf"
BodyMotion,248480,negar,248480,VMIP3S0,248480,"Ericsson-ES.eaf"
BodyPart,249146,cabeza,249146,NCFS000,249146,"Ericsson-ES.eaf"
Touching,249590,juguetear,249590,VMIP3S0,249590,"Ericsson-ES.eaf"
Object,250256,tapa,250256,NCFS000,250256,"Ericsson-ES.eaf"
Object,250922,vaso,250922,NCMS000,250922,"Ericsson-ES.eaf"
Seeing,253300,echar_un_vistazo,253300,VMIP3S0,253300,"Ericsson-ES.eaf"
-,254095,líquido,254095,NCMS000,254095,"Ericsson-ES.eaf"
A-ColorAttribute,254360,oscuro,254360,AQ0MS0,254360,"Ericsson-ES.eaf"
PositionalAttribute,255155,interior,255155,NCMS000,255155,"Ericsson-ES.eaf"
Process,255685,tomar,255685,VMIP3S0,255685,"Ericsson-ES.eaf"
Drinking,256215,sorbo,256215,NCMS000,256215,"Ericsson-ES.eaf"
possesses,256745,tener,256745,VMIP3S0,256745,"Ericsson-ES.eaf"
