"Annotation1-1","BeginTime","Annotation2-1","BeginTime","Annotation3-1","BeginTime","TranscriptionName"
A-PositionalAttribute,709375,envoltar,709375,VMP00SM,709375,"Bonjoch_Sara_CA.eaf"
Vegetable,709539,arbre,709539,NCMP000,709539,"Bonjoch_Sara_CA.eaf"
Location,709703,turó,709703,NCMP000,709703,"Bonjoch_Sara_CA.eaf"
-,709949,també,709949,RG,709949,"Bonjoch_Sara_CA.eaf"
Aux,710113,ser,710113,VSIP3P0,710113,"Bonjoch_Sara_CA.eaf"
Aux,710769,estar,710769,VSIP3S0,710769,"Bonjoch_Sara_CA.eaf"
A-PositionalAttribute,710851,aturat,710851,NCMP000,710851,"Bonjoch_Sara_CA.eaf"
Aux,711015,seguir,711015,VAIP3P0,711015,"Bonjoch_Sara_CA.eaf"
Seeing,711097,mirar,711097,VMG0000,711097,"Bonjoch_Sara_CA.eaf"
Location,711179,enlaire,711179,RG,711179,"Bonjoch_Sara_CA.eaf"
Location,711589,voltant,711589,NCMS000,711589,"Bonjoch_Sara_CA.eaf"
Motion,746719,restar,746719,VMIP3P0,746719,"Bonjoch_Sara_CA.eaf"
A-PositionalAttribute,746934,immòbil,746934,AQ0CP0,746934,"Bonjoch_Sara_CA.eaf"
A-StateOfMind,747364,atònit,747364,AQ0MP0,747364,"Bonjoch_Sara_CA.eaf"
Aux,747794,deixar,747794,VAN0000,747794,"Bonjoch_Sara_CA.eaf"
Seeing,748224,mirar,748224,VMN0000,748224,"Bonjoch_Sara_CA.eaf"
Location,748439,amunt,748439,RG,748439,"Bonjoch_Sara_CA.eaf"
Location,748869,a_banda_i_banda,748869,RG,748869,"Bonjoch_Sara_CA.eaf"
Gesture,757493,encongir_les_espatlles,757493,VMIP3S0,757493,"Bonjoch_Sara_CA.eaf"
Gesture,759843,fer_que_no_amb_el_cap,759843,VMIP3S0,759843,"Bonjoch_Sara_CA.eaf"
Motion,766845,marxar,766845,VMIP3P0,766845,"Bonjoch_Sara_CA.eaf"
A-SubjectiveAssessmentAttribute,766948,plegat,766948,VMP00PM,766948,"Bonjoch_Sara_CA.eaf"
Motion,767257,endinsar,767257,VMIP3P0,767257,"Bonjoch_Sara_CA.eaf"
Location,767566,bosc,767566,NCMS000,767566,"Bonjoch_Sara_CA.eaf"
Human,771841,noi,771841,NCFS000,771841,"Bonjoch_Sara_CA.eaf"
A-ColorAttribute,771974,negre,771974,AQ0FS0,771974,"Bonjoch_Sara_CA.eaf"
-,772639,any,772639,NCMP000,772639,"Bonjoch_Sara_CA.eaf"
BodyMotion,772905,estendre,772905,VMIP3S0,772905,"Bonjoch_Sara_CA.eaf"
Clothing,773171,roba,773171,NCFS000,773171,"Bonjoch_Sara_CA.eaf"
Location,773570,terrat,773570,NCMS000,773570,"Bonjoch_Sara_CA.eaf"
Communication,773836,parlar,773836,VMIP3S0,773836,"Bonjoch_Sara_CA.eaf"
Object,774235,mòbil,774235,NCMS000,774235,"Bonjoch_Sara_CA.eaf"
Aux,778183,haver,778183,VAIP1S0,778183,"Bonjoch_Sara_CA.eaf"
Process,779151,afanyar,779151,VMN0000,779151,"Bonjoch_Sara_CA.eaf"
Process,780119,acabar,780119,VMN0000,780119,"Bonjoch_Sara_CA.eaf"
-,782971,sí,782971,RG,782971,"Bonjoch_Sara_CA.eaf"
TimeInterval,783323,ja,783323,RG,783323,"Bonjoch_Sara_CA.eaf"
Aux,783499,haver,783499,VAIP1S0,783499,"Bonjoch_Sara_CA.eaf"
Process,783675,fer,783675,VMP00SM,783675,"Bonjoch_Sara_CA.eaf"
Object,784027,maleta,784027,NCFP000,784027,"Bonjoch_Sara_CA.eaf"
TimeInterval,784541,ara,784541,RG,784541,"Bonjoch_Sara_CA.eaf"
-,784990,no,784990,RN,784990,"Bonjoch_Sara_CA.eaf"
-,785439,poder,785439,VMIP1S0,785439,"Bonjoch_Sara_CA.eaf"
Communication,785888,parlar,785888,VMN0000,785888,"Bonjoch_Sara_CA.eaf"
Aux,786786,haver,786786,VAIP1S0,786786,"Bonjoch_Sara_CA.eaf"
Process,787684,penjar,787684,VMN0000,787684,"Bonjoch_Sara_CA.eaf"
Seeing,790073,mirar,790073,VMIP3S0,790073,"Bonjoch_Sara_CA.eaf"
Location,792686,infinit,792686,NCMS000,792686,"Bonjoch_Sara_CA.eaf"
A-StateOfMind,793557,desconcertar,793557,VMP00SF,793557,"Bonjoch_Sara_CA.eaf"
BodyPart,796170,cara,796170,NCFS000,796170,"Bonjoch_Sara_CA.eaf"
StateOfMind,797912,confusió,797912,NCFS000,797912,"Bonjoch_Sara_CA.eaf"
-,4192,alba,4192,NCFS000,4192,"Colomer_Sandra_CA.eaf"
-,5236,cel,5236,NCMS000,5236,"Colomer_Sandra_CA.eaf"
located,5584,estar,5584,VMIP3S0,5584,"Colomer_Sandra_CA.eaf"
null,5932,ennuvolar,5932,VMP00SM,5932,"Colomer_Sandra_CA.eaf"
null,6976,descampat,6976,NCMS000,6976,"Colomer_Sandra_CA.eaf"
-,8368,platja,8368,NCFS000,8368,"Colomer_Sandra_CA.eaf"
-,9412,haver,9412,VAIP3S0,9412,"Colomer_Sandra_CA.eaf"
-,9760,gent,9760,NCFS000,9760,"Colomer_Sandra_CA.eaf"
A-SubjectiveAssessmentAttribute,10108,corrent,10108,AQ0CS0,10108,"Colomer_Sandra_CA.eaf"
null,10804,altre,10804,AQ0FS0,10804,"Colomer_Sandra_CA.eaf"
Walking,11152,passejar,11152,VMG0000,11152,"Colomer_Sandra_CA.eaf"
-,11848,gos,11848,NCMS000,11848,"Colomer_Sandra_CA.eaf"
-,22812,davant,22812,RG,22812,"Colomer_Sandra_CA.eaf"
null,23781,descampat,23781,NCMS000,23781,"Colomer_Sandra_CA.eaf"
null,24427,esportiu,24427,AQ0MS0,24427,"Colomer_Sandra_CA.eaf"
-,24750,blanc,24750,NCMS000,24750,"Colomer_Sandra_CA.eaf"
PositionalAttribute,25396,aturar,25396,VMIP3S0,25396,"Colomer_Sandra_CA.eaf"
-,26365,dins,26365,RG,26365,"Colomer_Sandra_CA.eaf"
-,27011,haver,27011,VAIP3S0,27011,"Colomer_Sandra_CA.eaf"
-,27657,persona,27657,NCFS000,27657,"Colomer_Sandra_CA.eaf"
Communication,27980,parlar,27980,VMG0000,27980,"Colomer_Sandra_CA.eaf"
-,28949,telèfon,28949,NCMS000,28949,"Colomer_Sandra_CA.eaf"
-,38169,anar,38169,VAIP3S0,38169,"Colomer_Sandra_CA.eaf"
-,38973,maleter,38973,NCMS000,38973,"Colomer_Sandra_CA.eaf"
-,52808,home,52808,NCMS000,52808,"Colomer_Sandra_CA.eaf"
-,53884,any,53884,NCMP000,53884,"Colomer_Sandra_CA.eaf"
-,54422,cabell,54422,NCMS000,54422,"Colomer_Sandra_CA.eaf"
A-SubjectiveAssessmentAttribute,54691,curt,54691,AQ0MS0,54691,"Colomer_Sandra_CA.eaf"
null,55229,castany,55229,NCMS000,55229,"Colomer_Sandra_CA.eaf"
BodyPart,55767,barba,55767,NCFS000,55767,"Colomer_Sandra_CA.eaf"
null,56305,dur_posat,56305,VMIP3S0,56305,"Colomer_Sandra_CA.eaf"
Clothing,56843,vestit,56843,NCMS000,56843,"Colomer_Sandra_CA.eaf"
-,57381,home,57381,NCMS000,57381,"Colomer_Sandra_CA.eaf"
Removing,58188,treure,58188,VMIP3S0,58188,"Colomer_Sandra_CA.eaf"
null,58726,ulleres_de_sol,58726,NCFP000,58726,"Colomer_Sandra_CA.eaf"
-,59533,butxaca,59533,NCFS000,59533,"Colomer_Sandra_CA.eaf"
A-SubjectiveAssessmentAttribute,59802,interior,59802,AQ0CS0,59802,"Colomer_Sandra_CA.eaf"
Process,60878,posar,60878,VMIP3S0,60878,"Colomer_Sandra_CA.eaf"
Communication,65230,dir,65230,VMIP3S0,65230,"Colomer_Sandra_CA.eaf"
-,66157,ser,66157,VSIP3S0,66157,"Colomer_Sandra_CA.eaf"
-,66775,empresari,66775,NCMS000,66775,"Colomer_Sandra_CA.eaf"
Walking,67393,caminar,67393,VMIP3S0,67393,"Colomer_Sandra_CA.eaf"
null,68320,descampat,68320,NCMS000,68320,"Colomer_Sandra_CA.eaf"
Seeing,68629,mirar,68629,VMG0000,68629,"Colomer_Sandra_CA.eaf"
-,69247,mòbil,69247,NCMS000,69247,"Colomer_Sandra_CA.eaf"
SocialInteraction,69865,dur,69865,VMIP3S0,69865,"Colomer_Sandra_CA.eaf"
-,70483,bossa,70483,NCFS000,70483,"Colomer_Sandra_CA.eaf"
A-SubjectiveAssessmentAttribute,70792,gran,70792,AQ0CS0,70792,"Colomer_Sandra_CA.eaf"
-,93012,platja,93012,NCFS000,93012,"Colomer_Sandra_CA.eaf"
Guiding,94672,estirar,94672,VMIP3S0,94672,"Colomer_Sandra_CA.eaf"
-,95668,tovallola,95668,NCFS000,95668,"Colomer_Sandra_CA.eaf"
Touching,101711,fregar,101711,VMIP3S0,101711,"Colomer_Sandra_CA.eaf"
-,102513,ull,102513,NCMP000,102513,"Colomer_Sandra_CA.eaf"
A-IntentionalPsychologicalProcess,102914,cansar,102914,VMP00SM,102914,"Colomer_Sandra_CA.eaf"
Seeing,130398,mirar,130398,VMIP3S0,130398,"Colomer_Sandra_CA.eaf"
-,131430,voltant,131430,NCMS000,131430,"Colomer_Sandra_CA.eaf"
Seeing,142213,mirar,142213,VMIP3S0,142213,"Colomer_Sandra_CA.eaf"
-,143557,cosa,143557,NCFP000,143557,"Colomer_Sandra_CA.eaf"
attribute,159334,aixecar,159334,VMIP3S0,159334,"Colomer_Sandra_CA.eaf"
Walking,164425,caminar,164425,VMIP3S0,164425,"Colomer_Sandra_CA.eaf"
null,164954,mirant,164954,AQ0CS0,164954,"Colomer_Sandra_CA.eaf"
-,167070,voltant,167070,NCMS000,167070,"Colomer_Sandra_CA.eaf"
PositionalAttribute,179435,aturar,179435,VMIP3S0,179435,"Colomer_Sandra_CA.eaf"
null,180921,fer_marxa_enrere,180921,VMIP3S0,180921,"Colomer_Sandra_CA.eaf"
DirectionChange,186301,girar,186301,VMIP3S0,186301,"Colomer_Sandra_CA.eaf"
BodyPart,187221,cap,187221,NCCS000,187221,"Colomer_Sandra_CA.eaf"
A-causes,187681,confondre,187681,VMP00SM,187681,"Colomer_Sandra_CA.eaf"
Giving,201571,apropar,201571,VMIP3S0,201571,"Colomer_Sandra_CA.eaf"
-,201910,a_on,201910,RG,201910,"Colomer_Sandra_CA.eaf"
-,202588,haver,202588,VAIP3S0,202588,"Colomer_Sandra_CA.eaf"
-,203605,cosa,203605,NCFP000,203605,"Colomer_Sandra_CA.eaf"
Putting,209468,vestir,209468,VMIP3S0,209468,"Colomer_Sandra_CA.eaf"
Seeing,209952,mirar,209952,VMG0000,209952,"Colomer_Sandra_CA.eaf"
-,211888,voltant,211888,NCMS000,211888,"Colomer_Sandra_CA.eaf"
A-Putting,219658,vestir,219658,VMP00SM,219658,"Colomer_Sandra_CA.eaf"
Walking,220478,caminar,220478,VMIP3S0,220478,"Colomer_Sandra_CA.eaf"
-,221708,carrer,221708,NCMS000,221708,"Colomer_Sandra_CA.eaf"
Motion,227412,pujar,227412,VMIP3S0,227412,"Colomer_Sandra_CA.eaf"
-,228873,mig,228873,NCMS000,228873,"Colomer_Sandra_CA.eaf"
-,230334,muntanya,230334,NCFS000,230334,"Colomer_Sandra_CA.eaf"
-,234633,parc,234633,NCMS000,234633,"Colomer_Sandra_CA.eaf"
-,235569,home,235569,NCMS000,235569,"Colomer_Sandra_CA.eaf"
-,236817,any,236817,NCMP000,236817,"Colomer_Sandra_CA.eaf"
null,237753,melena,237753,NCFS000,237753,"Colomer_Sandra_CA.eaf"
A-ColorAttribute,238065,gris,238065,AQ0MS0,238065,"Colomer_Sandra_CA.eaf"
A-ShapeChange,238377,despentinar,238377,VMP00SF,238377,"Colomer_Sandra_CA.eaf"
BodyPart,239001,barba,239001,NCFS000,239001,"Colomer_Sandra_CA.eaf"
Putting,239625,vestir,239625,VMIP3S0,239625,"Colomer_Sandra_CA.eaf"
Clothing,240249,camisa,240249,NCFS000,240249,"Colomer_Sandra_CA.eaf"
-,240873,tirà,240873,NCMP000,240873,"Colomer_Sandra_CA.eaf"
-,241809,cadena,241809,NCFS000,241809,"Colomer_Sandra_CA.eaf"
BodyPart,242745,coll,242745,NCMS000,242745,"Colomer_Sandra_CA.eaf"
possesses,243369,tenir,243369,VMIP3S0,243369,"Colomer_Sandra_CA.eaf"
-,243681,tatuatge,243681,NCMP000,243681,"Colomer_Sandra_CA.eaf"
BodyPart,244617,braç,244617,NCMS000,244617,"Colomer_Sandra_CA.eaf"
located,248310,estar,248310,VMIP3S0,248310,"Colomer_Sandra_CA.eaf"
BodyMotion,248660,assentar,248660,VMG0000,248660,"Colomer_Sandra_CA.eaf"
-,249710,banc,249710,NCMS000,249710,"Colomer_Sandra_CA.eaf"
-,250760,cafè,250760,NCMS000,250760,"Colomer_Sandra_CA.eaf"
BodyPart,251810,mà,251810,NCFP000,251810,"Colomer_Sandra_CA.eaf"
Drinking,258430,beure,258430,VMIP3S0,258430,"Colomer_Sandra_CA.eaf"
-,259794,mica,259794,NCFS000,259794,"Colomer_Sandra_CA.eaf"
Communication,263131,dir,263131,VMIP3S0,263131,"Colomer_Sandra_CA.eaf"
-,264718,ser,264718,VSIP3S0,264718,"Colomer_Sandra_CA.eaf"
-,265776,jubilat,265776,NCMS000,265776,"Colomer_Sandra_CA.eaf"
possesses,271586,tenir,271586,VMIP3S0,271586,"Colomer_Sandra_CA.eaf"
null,272286,tic_nerviós,272286,NCMS000,272286,"Colomer_Sandra_CA.eaf"
BodyPart,273336,cama,273336,NCFS000,273336,"Colomer_Sandra_CA.eaf"
A-PositionalAttribute,273686,dret,273686,AQ0FS0,273686,"Colomer_Sandra_CA.eaf"
IntentionalProcess,274386,fer,274386,VMIP3S0,274386,"Colomer_Sandra_CA.eaf"
-,274736,glop,274736,NCMP000,274736,"Colomer_Sandra_CA.eaf"
-,275786,cafè,275786,NCMS000,275786,"Colomer_Sandra_CA.eaf"
Removing,285299,treure,285299,VMIP3S0,285299,"Colomer_Sandra_CA.eaf"
-,285905,mòbil,285905,NCMS000,285905,"Colomer_Sandra_CA.eaf"
Clothing,286814,pantaló,286814,NCMS000,286814,"Colomer_Sandra_CA.eaf"
Transfer,290189,desplaçar,290189,VMIP3S0,290189,"Colomer_Sandra_CA.eaf"
-,291107,llista,291107,NCFS000,291107,"Colomer_Sandra_CA.eaf"
-,291719,contacte,291719,NCMP000,291719,"Colomer_Sandra_CA.eaf"
Game,295519,marcar,295519,VMIP3S0,295519,"Colomer_Sandra_CA.eaf"
-,296795,nom,296795,NCMP000,296795,"Colomer_Sandra_CA.eaf"
Seeing,329466,mirar,329466,VMIP3S0,329466,"Colomer_Sandra_CA.eaf"
-,330858,voltant,330858,NCMS000,330858,"Colomer_Sandra_CA.eaf"
Process,380048,tornar,380048,VMIP3S0,380048,"Colomer_Sandra_CA.eaf"
Seeing,380524,mirar,380524,VMN0000,380524,"Colomer_Sandra_CA.eaf"
-,381476,voltant,381476,NCMS000,381476,"Colomer_Sandra_CA.eaf"
attribute,398644,aixecar,398644,VMIP3S0,398644,"Colomer_Sandra_CA.eaf"
Walking,399408,caminar,399408,VMIP3S0,399408,"Colomer_Sandra_CA.eaf"
IntentionalPsychologicalProcess,399790,observar,399790,VMG0000,399790,"Colomer_Sandra_CA.eaf"
-,400936,entorn,400936,NCMS000,400936,"Colomer_Sandra_CA.eaf"
-,410216,habitació,410216,NCFS000,410216,"Colomer_Sandra_CA.eaf"
-,410788,noia,410788,NCFS000,410788,"Colomer_Sandra_CA.eaf"
-,411932,any,411932,NCMP000,411932,"Colomer_Sandra_CA.eaf"
-,412504,cabell,412504,NCMP000,412504,"Colomer_Sandra_CA.eaf"
A-SubjectiveAssessmentAttribute,412790,llarg,412790,AQ0MP0,412790,"Colomer_Sandra_CA.eaf"
A-ShapeChange,413362,arrissar,413362,VMP00PM,413362,"Colomer_Sandra_CA.eaf"
null,413934,pèl-roig,413934,AQ0MP0,413934,"Colomer_Sandra_CA.eaf"
Seeing,414220,mirar,414220,VMIP3S0,414220,"Colomer_Sandra_CA.eaf"
-,414792,pantalla,414792,NCFS000,414792,"Colomer_Sandra_CA.eaf"
-,415364,ordinador,415364,NCMS000,415364,"Colomer_Sandra_CA.eaf"
Communication,418548,dir,418548,VMIP3S0,418548,"Colomer_Sandra_CA.eaf"
-,419403,ser,419403,VSIP3S0,419403,"Colomer_Sandra_CA.eaf"
-,419973,estudiant,419973,NCCS000,419973,"Colomer_Sandra_CA.eaf"
Searching,423093,buscar,423093,VMIP3S0,423093,"Colomer_Sandra_CA.eaf"
-,423803,mòbil,423803,NCMS000,423803,"Colomer_Sandra_CA.eaf"
-,424868,taula,424868,NCFS000,424868,"Colomer_Sandra_CA.eaf"
Seeing,494724,mirar,494724,VMIP3S0,494724,"Colomer_Sandra_CA.eaf"
-,496257,voltant,496257,NCMS000,496257,"Colomer_Sandra_CA.eaf"
IntentionalPsychologicalProcess,504151,sorprendre,504151,VMIP3S0,504151,"Colomer_Sandra_CA.eaf"
attribute,510837,aixecar,510837,VMIP3S0,510837,"Colomer_Sandra_CA.eaf"
Motion,511463,sortir,511463,VMIP1S0,511463,"Colomer_Sandra_CA.eaf"
-,512402,carrer,512402,NCMS000,512402,"Colomer_Sandra_CA.eaf"
Walking,517860,caminar,517860,VMIP3S0,517860,"Colomer_Sandra_CA.eaf"
-,519264,muntanya,519264,NCFS000,519264,"Colomer_Sandra_CA.eaf"
-,529763,mig,529763,NCMS000,529763,"Colomer_Sandra_CA.eaf"
null,530945,descampat,530945,NCMS000,530945,"Colomer_Sandra_CA.eaf"
-,532127,muntanya,532127,NCFS000,532127,"Colomer_Sandra_CA.eaf"
-,532915,haver,532915,VAIP3S0,532915,"Colomer_Sandra_CA.eaf"
Walking,536461,caminar,536461,VMIP3S0,536461,"Colomer_Sandra_CA.eaf"
Seeing,540745,mirar,540745,VMIP3P0,540745,"Colomer_Sandra_CA.eaf"
-,541690,voltant,541690,NCMS000,541690,"Colomer_Sandra_CA.eaf"
Seeing,556980,mirar,556980,VMIP3P0,556980,"Colomer_Sandra_CA.eaf"
A-causes,557260,confondre,557260,VMP00PM,557260,"Colomer_Sandra_CA.eaf"
-,558380,voltant,558380,NCMS000,558380,"Colomer_Sandra_CA.eaf"
Seeing,707887,mirar,707887,VMIP3P0,707887,"Colomer_Sandra_CA.eaf"
Communication,710684,negar,710684,VMIP3P0,710684,"Colomer_Sandra_CA.eaf"
BodyPart,711752,cap,711752,NCCS000,711752,"Colomer_Sandra_CA.eaf"
IntentionalProcess,739397,fer,739397,VMIP3S0,739397,"Colomer_Sandra_CA.eaf"
BodyPart,739775,cara,739775,NCFS000,739775,"Colomer_Sandra_CA.eaf"
null,740153,pensatiu,740153,AQ0FS0,740153,"Colomer_Sandra_CA.eaf"
Walking,748551,caminar,748551,VMIP3P0,748551,"Colomer_Sandra_CA.eaf"
null,749142,junt,749142,NCMP000,749142,"Colomer_Sandra_CA.eaf"
A-capability,749733,parlant,749733,AQ0CS0,749733,"Colomer_Sandra_CA.eaf"
null,756523,terrat,756523,NCMS000,756523,"Colomer_Sandra_CA.eaf"
-,757399,casa,757399,NCFS000,757399,"Colomer_Sandra_CA.eaf"
-,757983,dona,757983,NCFS000,757983,"Colomer_Sandra_CA.eaf"
-,758567,pell,758567,NCFS000,758567,"Colomer_Sandra_CA.eaf"
A-ComplementFn_RadiatingLight,758859,fosc,758859,AQ0FS0,758859,"Colomer_Sandra_CA.eaf"
Communication,759151,parlar,759151,VMIP3S0,759151,"Colomer_Sandra_CA.eaf"
-,759735,telèfon,759735,NCMS000,759735,"Colomer_Sandra_CA.eaf"
Process,760319,estendre,760319,VMIP3S0,760319,"Colomer_Sandra_CA.eaf"
null,760903,roba,760903,NCFS000,760903,"Colomer_Sandra_CA.eaf"
-,765591,encara,765591,RG,765591,"Colomer_Sandra_CA.eaf"
-,765748,no,765748,RN,765748,"Colomer_Sandra_CA.eaf"
-,766062,haver,766062,VAIP1S0,766062,"Colomer_Sandra_CA.eaf"
Process,766219,estendre,766219,VMP00SM,766219,"Colomer_Sandra_CA.eaf"
-,766847,haver,766847,VAIP1S0,766847,"Colomer_Sandra_CA.eaf"
Communication,767161,afanyar,767161,VMN0000,767161,"Colomer_Sandra_CA.eaf"
Process,767475,acabar,767475,VMN0000,767475,"Colomer_Sandra_CA.eaf"
-,772439,haver,772439,VAIP1P0,772439,"Colomer_Sandra_CA.eaf"
-,772593,parla,772593,NCFP000,772593,"Colomer_Sandra_CA.eaf"
-,772901,sí,772901,RG,772901,"Colomer_Sandra_CA.eaf"
null,773209,esclar,773209,AQ0MS0,773209,"Colomer_Sandra_CA.eaf"
-,773517,ja,773517,RG,773517,"Colomer_Sandra_CA.eaf"
-,773671,haver,773671,VAIP1S0,773671,"Colomer_Sandra_CA.eaf"
IntentionalProcess,773825,fer,773825,VMP00SM,773825,"Colomer_Sandra_CA.eaf"
-,774133,maleta,774133,NCFP000,774133,"Colomer_Sandra_CA.eaf"
-,777525,ara,777525,RG,777525,"Colomer_Sandra_CA.eaf"
-,777768,no,777768,RN,777768,"Colomer_Sandra_CA.eaf"
null,778011,poder,778011,VMIP1S0,778011,"Colomer_Sandra_CA.eaf"
Communication,778254,parlar,778254,VMN0000,778254,"Colomer_Sandra_CA.eaf"
-,778983,haver,778983,VAIP1S0,778983,"Colomer_Sandra_CA.eaf"
capability,779469,deixar,779469,VMN0000,779469,"Colomer_Sandra_CA.eaf"
-,780209,dona,780209,NCFS000,780209,"Colomer_Sandra_CA.eaf"
Communication,780593,dir,780593,VMIP3S0,780593,"Colomer_Sandra_CA.eaf"
Seeing,781169,mirar,781169,VMIP3S0,781169,"Colomer_Sandra_CA.eaf"
-,781937,voltant,781937,NCMS000,781937,"Colomer_Sandra_CA.eaf"
-,782321,ser,782321,VSIP3S0,782321,"Colomer_Sandra_CA.eaf"
A-earlier,782705,següent,782705,AQ0CS0,782705,"Colomer_Sandra_CA.eaf"
-,784151,fons,784151,NCMN000,784151,"Colomer_Sandra_CA.eaf"
A-Human,784454,blanc,784454,AQ0MS0,784454,"Colomer_Sandra_CA.eaf"
-,785060,lletra,785060,NCFP000,785060,"Colomer_Sandra_CA.eaf"
A-Human,785363,negre,785363,AQ0CP0,785363,"Colomer_Sandra_CA.eaf"
Process,786272,passar,786272,VMIP3S0,786272,"Colomer_Sandra_CA.eaf"
null,787181,seguit,787181,NCMS000,787181,"Colomer_Sandra_CA.eaf"
-,788090,línia,788090,NCFS000,788090,"Colomer_Sandra_CA.eaf"
TimeInterval,5220,tarda,5220,NCFS000,5220,"Juan_Magdalena_CA.eaf"
Location,6980,passeig,6980,NCMS000,6980,"Juan_Magdalena_CA.eaf"
Location,8300,mar,8300,NCCS000,8300,"Juan_Magdalena_CA.eaf"
Human,9620,home,9620,NCMS000,9620,"Juan_Magdalena_CA.eaf"
Clothing,10500,xandall,10500,NCMS000,10500,"Juan_Magdalena_CA.eaf"
Process,10940,passar,10940,VMIP3S0,10940,"Juan_Magdalena_CA.eaf"
Walking,11380,córrer,11380,VMG0000,11380,"Juan_Magdalena_CA.eaf"
Human,12700,parella,12700,NCFS000,12700,"Juan_Magdalena_CA.eaf"
Walking,13140,passejar,13140,VMIP3S0,13140,"Juan_Magdalena_CA.eaf"
Animal,14020,gos,14020,NCMS000,14020,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,14460,gran,14460,AQ0CS0,14460,"Juan_Magdalena_CA.eaf"
RadiatingLight,53453,claror,53453,NCFS000,53453,"Juan_Magdalena_CA.eaf"
Aux,54354,ser,54354,VSIP3S0,54354,"Juan_Magdalena_CA.eaf"
A-RadiatingLight,55255,pàl·lid,55255,AQ0FS0,55255,"Juan_Magdalena_CA.eaf"
Location,58859,horitzó,58859,NCMS000,58859,"Juan_Magdalena_CA.eaf"
Seeing,60661,veure,60661,VMIP3P0,60661,"Juan_Magdalena_CA.eaf"
-,61562,núvol,61562,NCMP000,61562,"Juan_Magdalena_CA.eaf"
A-ColorAttribute,62463,blanc,62463,AQ0MP0,62463,"Juan_Magdalena_CA.eaf"
Aux,68115,ser,68115,VSIP3S0,68115,"Juan_Magdalena_CA.eaf"
Human,68491,empresari,68491,NCMS000,68491,"Juan_Magdalena_CA.eaf"
-,69243,any,69243,NCMP000,69243,"Juan_Magdalena_CA.eaf"
BodyPart,69995,cabell,69995,NCMP000,69995,"Juan_Magdalena_CA.eaf"
A-ColorAttribute,70183,castany,70183,AQ0MP0,70183,"Juan_Magdalena_CA.eaf"
A-SubjectiveAssessmentAttribute,70371,curt,70371,AQ0MP0,70371,"Juan_Magdalena_CA.eaf"
BodyPart,70747,barba,70747,NCFS000,70747,"Juan_Magdalena_CA.eaf"
Putting,94011,deixar,94011,VMIP3S0,94011,"Juan_Magdalena_CA.eaf"
Object,94499,maletí,94499,NCMS000,94499,"Juan_Magdalena_CA.eaf"
Object,95231,cotxe,95231,NCMS000,95231,"Juan_Magdalena_CA.eaf"
Seeing,95963,mirar,95963,VMIP3S0,95963,"Juan_Magdalena_CA.eaf"
Location,96451,mar,96451,NCCS000,96451,"Juan_Magdalena_CA.eaf"
Putting,97183,posar,97183,VMIP3S0,97183,"Juan_Magdalena_CA.eaf"
Clothing,97671,ulleres_de_sol,97671,NCFP000,97671,"Juan_Magdalena_CA.eaf"
Aux,100197,ser,100197,VSIP3S0,100197,"Juan_Magdalena_CA.eaf"
Location,102195,sorra,102195,NCFS000,102195,"Juan_Magdalena_CA.eaf"
Dressing,103527,portar,103527,VMIP3S0,103527,"Juan_Magdalena_CA.eaf"
Object,104859,bossa,104859,NCFS000,104859,"Juan_Magdalena_CA.eaf"
Location,106191,platja,106191,NCFS000,106191,"Juan_Magdalena_CA.eaf"
-,115027,agafar,115027,VMIP3S0,115027,"Juan_Magdalena_CA.eaf"
Object,115557,mòbil,115557,NCMS000,115557,"Juan_Magdalena_CA.eaf"
Motion,131300,anar,131300,VAIP3S0,131300,"Juan_Magdalena_CA.eaf"
Clothing,131378,camisa,131378,NCFS000,131378,"Juan_Magdalena_CA.eaf"
BodyMotion,131495,tombar,131495,VMIP3S0,131495,"Juan_Magdalena_CA.eaf"
Object,131612,tovallola,131612,NCFS000,131612,"Juan_Magdalena_CA.eaf"
Aux,131690,estar,131690,VSIP3S0,131690,"Juan_Magdalena_CA.eaf"
Location,131807,sorra,131807,NCFS000,131807,"Juan_Magdalena_CA.eaf"
possesses,141817,tenir,141817,VMIP3S0,141817,"Juan_Magdalena_CA.eaf"
BodyPart,141993,ull,141993,NCMP000,141993,"Juan_Magdalena_CA.eaf"
A-PositionalAttribute,142081,tancar,142081,VMP00PM,142081,"Juan_Magdalena_CA.eaf"
-,142345,al_cap,142345,RG,142345,"Juan_Magdalena_CA.eaf"
TimeInterval,142609,moment,142609,NCMS000,142609,"Juan_Magdalena_CA.eaf"
BodyMotion,142785,passar,142785,VMIP3S0,142785,"Juan_Magdalena_CA.eaf"
BodyPart,142961,mà,142961,NCFS000,142961,"Juan_Magdalena_CA.eaf"
Location,143313,arena,143313,NCFS000,143313,"Juan_Magdalena_CA.eaf"
Process,143577,jugar,143577,VMIP3S0,143577,"Juan_Magdalena_CA.eaf"
BodyPart,143841,dit,143841,NCMP000,143841,"Juan_Magdalena_CA.eaf"
Mode,144017,tanquil·lament,144017,RG,144017,"Juan_Magdalena_CA.eaf"
BodyMotion,159648,incorporar,159648,VMIP3S0,159648,"Juan_Magdalena_CA.eaf"
BodyMotion,169307,girar,169307,VMM02S0,169307,"Juan_Magdalena_CA.eaf"
